heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-DayNightRain,2,2,0,0,3,99,1,18,100,69,537.1260988053428,"[2343, 2580]","[2343, 2580]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-DayNightSnow,4,4,0,1,1,99,1,31,100,82,537.1260988053428,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577, 3603]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-DayNightSnow,3,3,0,2,2,99,1,25,100,77,537.1260988053428,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577]",[],[3603]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-DayNightSnow,4,4,0,1,3,99,1,31,100,82,537.1260988053428,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577, 3603]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Fog,4,4,0,0,1,99,1,31,100,82,537.1260988053428,"[436, 2713, 3884, 6214]","[436, 2713, 3884, 6214]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Fog,4,3,1,0,2,99,1,25,75,62,537.1260988053428,"[436, 2713, 3884, 6214]","[2713, 3884, 6214]",[436],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Fog,4,3,1,0,3,99,1,25,75,62,537.1260988053428,"[436, 2713, 3884, 6214]","[2713, 3884, 6214]",[436],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Rain,2,2,0,0,1,99,1,18,100,69,537.1260988053428,"[2945, 4364]","[2945, 4364]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Rain,2,2,0,0,2,99,1,18,100,69,537.1260988053428,"[2945, 4364]","[2945, 4364]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Rain,2,2,0,0,3,99,1,18,100,69,537.1260988053428,"[2945, 4364]","[2945, 4364]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Snow,3,3,0,0,1,99,1,25,100,77,537.1260988053428,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Snow,3,3,0,0,2,99,1,25,100,77,537.1260988053428,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,icse20\DAVE2-Track1-Snow,3,3,0,0,3,99,1,25,100,77,537.1260988053428,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
