heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-30,2,2,0,0,1,100,0,100,100,100,865.0289639603536,"[2119, 2581]","[2119, 2581]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-30,2,0,2,0,2,0,0,0,0,0,865.0289639603536,"[2119, 2581]",[],"[2119, 2581]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-30,2,0,2,0,3,0,0,0,0,0,865.0289639603536,"[2119, 2581]",[],"[2119, 2581]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-40,3,0,3,0,1,0,0,0,0,0,865.0289639603536,"[2168, 2288, 2950]",[],"[2168, 2288, 2950]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-40,2,0,2,1,2,0,0,0,0,0,865.0289639603536,"[2168, 2288, 2950]",[],"[2168, 2950]",[2288]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-40,2,0,2,1,3,0,0,0,0,0,865.0289639603536,"[2168, 2288, 2950]",[],"[2168, 2950]",[2288]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-50,2,0,2,0,1,0,0,0,0,0,865.0289639603536,"[2138, 2488]",[],"[2138, 2488]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-50,2,0,2,0,2,0,0,0,0,0,865.0289639603536,"[2138, 2488]",[],"[2138, 2488]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-50,2,0,2,0,3,0,0,0,0,0,865.0289639603536,"[2138, 2488]",[],"[2138, 2488]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-60,2,2,0,0,1,100,0,100,100,100,865.0289639603536,"[2262, 2610]","[2262, 2610]",[],[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-60,2,0,2,0,2,0,0,0,0,0,865.0289639603536,"[2262, 2610]",[],"[2262, 2610]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-60,2,0,2,0,3,0,0,0,0,0,865.0289639603536,"[2262, 2610]",[],"[2262, 2610]",[]
track1-MSE-latent2-selforacle,rec. loss,max,ood\xai-track1-rain-70,2,2,0,0,1,100,0,100,100,100,865.0289639603536,"[2154, 2614]","[2154, 2614]",[],[]
