model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-Rain,2,2,0,0,1,94,6,5,100,33
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-Rain,2,2,0,0,2,94,6,5,100,33
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-Rain,2,2,0,0,3,94,6,5,100,33
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-Rain,2,2,0,0,1,95,5,5,100,35
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-Rain,2,2,0,0,2,95,5,5,100,35
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-Rain,2,2,0,0,3,95,5,5,100,35
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-Fog,4,4,0,0,1,94,6,9,100,49
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-Fog,4,4,0,0,2,94,6,9,100,49
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-Fog,4,4,0,0,3,94,6,9,100,49
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-Fog,4,4,0,0,1,95,5,10,100,52
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-Fog,4,4,0,0,2,95,5,10,100,52
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-Fog,4,4,0,0,3,95,5,10,100,52
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-Snow,3,3,0,0,1,94,6,7,100,42
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-Snow,3,3,0,0,2,94,6,7,100,42
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-Snow,3,3,0,0,3,94,6,7,100,42
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-Snow,3,3,0,0,1,95,5,8,100,45
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-Snow,3,3,0,0,2,95,5,8,100,45
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-Snow,3,3,0,0,3,95,5,8,100,45
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNight,2,2,0,0,1,94,6,5,100,33
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNight,2,2,0,0,2,94,6,5,100,33
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNight,2,2,0,0,3,94,6,5,100,33
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNight,2,2,0,0,1,95,5,5,100,35
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNight,2,2,0,0,2,95,5,5,100,35
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNight,2,2,0,0,3,95,5,5,100,35
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightRain,2,2,0,0,1,94,6,5,100,33
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightRain,2,2,0,0,2,94,6,5,100,33
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,94,6,5,100,33
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightRain,2,2,0,0,1,95,5,5,100,35
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightRain,2,2,0,0,2,95,5,5,100,35
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightRain,2,2,0,0,3,95,5,5,100,35
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightFog,5,5,0,0,1,94,6,11,100,55
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightFog,5,5,0,0,2,94,6,11,100,55
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightFog,5,5,0,0,3,94,6,11,100,55
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightFog,5,5,0,0,1,95,5,12,100,57
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightFog,5,5,0,0,2,95,5,12,100,57
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightFog,5,5,0,0,3,95,5,12,100,57
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightSnow,4,4,0,1,1,94,6,9,100,49
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightSnow,3,3,0,2,2,94,6,7,100,42
dave2-p10-track1-mcd_35_S2,max,DAVE2-Track1-DayNightSnow,4,4,0,1,3,94,6,9,100,49
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightSnow,4,3,1,1,1,95,5,8,75,39
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightSnow,3,2,1,2,2,95,5,5,67,30
dave2-p10-track1-mcd_35_S2,mean,DAVE2-Track1-DayNightSnow,4,4,0,1,3,95,5,10,100,52
