model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
dave2-track1-DE_10,max,xai-track1-fog-40,3,3,0,0,1,94,6,6,100,39,0.0009172106997671882,"[1724, 3202, 3758]","[1724, 3202, 3758]",[],[]
dave2-track1-DE_10,max,xai-track1-fog-40,3,3,0,0,2,94,6,6,100,39,0.0009172106997671882,"[1724, 3202, 3758]","[1724, 3202, 3758]",[],[]
dave2-track1-DE_10,max,xai-track1-fog-40,3,3,0,0,3,94,6,6,100,39,0.0009172106997671882,"[1724, 3202, 3758]","[1724, 3202, 3758]",[],[]
dave2-track1-DE_10,max,xai-track1-fog-50,4,4,0,0,1,94,6,8,100,47,0.0009172106997671882,"[1862, 2970, 3075, 3672]","[1862, 2970, 3075, 3672]",[],[]
dave2-track1-DE_10,max,xai-track1-fog-50,3,3,0,1,2,94,6,6,100,39,0.0009172106997671882,"[1862, 2970, 3075, 3672]","[1862, 2970, 3672]",[],[3075]
dave2-track1-DE_10,max,xai-track1-fog-50,3,3,0,1,3,94,6,6,100,39,0.0009172106997671882,"[1862, 2970, 3075, 3672]","[1862, 2970, 3672]",[],[3075]
dave2-track1-DE_10,max,xai-track1-fog-60,1,1,0,0,1,94,6,2,100,18,0.0009172106997671882,[2595],[2595],[],[]
dave2-track1-DE_10,max,xai-track1-fog-60,1,1,0,0,2,94,6,2,100,18,0.0009172106997671882,[2595],[2595],[],[]
dave2-track1-DE_10,max,xai-track1-fog-60,1,1,0,0,3,94,6,2,100,18,0.0009172106997671882,[2595],[2595],[],[]
dave2-track1-DE_10,max,xai-track1-fog-70,2,2,0,0,1,94,6,4,100,30,0.0009172106997671882,"[1738, 3466]","[1738, 3466]",[],[]
dave2-track1-DE_10,max,xai-track1-fog-70,2,2,0,0,2,94,6,4,100,30,0.0009172106997671882,"[1738, 3466]","[1738, 3466]",[],[]
dave2-track1-DE_10,max,xai-track1-fog-70,2,2,0,0,3,94,6,4,100,30,0.0009172106997671882,"[1738, 3466]","[1738, 3466]",[],[]
dave2-track1-DE_10,max,xai-track1-fog-80,1,1,0,0,1,94,6,2,100,18,0.0009172106997671882,[2524],[2524],[],[]
dave2-track1-DE_10,max,xai-track1-fog-80,1,1,0,0,2,94,6,2,100,18,0.0009172106997671882,[2524],[2524],[],[]
dave2-track1-DE_10,max,xai-track1-fog-80,1,1,0,0,3,94,6,2,100,18,0.0009172106997671882,[2524],[2524],[],[]
dave2-track1-DE_10,max,xai-track1-fog-90,1,1,0,0,1,94,6,2,100,18,0.0009172106997671882,[2541],[2541],[],[]
dave2-track1-DE_10,max,xai-track1-fog-90,1,1,0,0,2,94,6,2,100,18,0.0009172106997671882,[2541],[2541],[],[]
dave2-track1-DE_10,max,xai-track1-fog-90,1,1,0,0,3,94,6,2,100,18,0.0009172106997671882,[2541],[2541],[],[]
dave2-track1-DE_10,max,xai-track1-fog-100,4,4,0,0,1,94,6,8,100,47,0.0009172106997671882,"[1799, 3896, 4419, 4861]","[1799, 3896, 4419, 4861]",[],[]
dave2-track1-DE_10,max,xai-track1-fog-100,4,4,0,0,2,94,6,8,100,47,0.0009172106997671882,"[1799, 3896, 4419, 4861]","[1799, 3896, 4419, 4861]",[],[]
dave2-track1-DE_10,max,xai-track1-fog-100,4,4,0,0,3,94,6,8,100,47,0.0009172106997671882,"[1799, 3896, 4419, 4861]","[1799, 3896, 4419, 4861]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-10,1,1,0,0,1,94,6,2,100,18,0.0009172106997671882,[2565],[2565],[],[]
dave2-track1-DE_10,max,xai-track1-rain-10,1,1,0,0,2,94,6,2,100,18,0.0009172106997671882,[2565],[2565],[],[]
dave2-track1-DE_10,max,xai-track1-rain-10,1,1,0,0,3,94,6,2,100,18,0.0009172106997671882,[2565],[2565],[],[]
dave2-track1-DE_10,max,xai-track1-rain-20,3,3,0,0,1,94,6,6,100,39,0.0009172106997671882,"[1557, 2477, 2814]","[1557, 2477, 2814]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-20,3,3,0,0,2,94,6,6,100,39,0.0009172106997671882,"[1557, 2477, 2814]","[1557, 2477, 2814]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-20,3,3,0,0,3,94,6,6,100,39,0.0009172106997671882,"[1557, 2477, 2814]","[1557, 2477, 2814]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-30,2,2,0,0,1,94,6,4,100,30,0.0009172106997671882,"[2119, 2581]","[2119, 2581]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-30,2,2,0,0,2,94,6,4,100,30,0.0009172106997671882,"[2119, 2581]","[2119, 2581]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-30,2,2,0,0,3,94,6,4,100,30,0.0009172106997671882,"[2119, 2581]","[2119, 2581]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-40,3,3,0,0,1,94,6,6,100,39,0.0009172106997671882,"[2168, 2288, 2950]","[2168, 2288, 2950]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-40,3,3,0,0,2,94,6,6,100,39,0.0009172106997671882,"[2168, 2288, 2950]","[2168, 2288, 2950]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-40,2,2,0,1,3,94,6,4,100,30,0.0009172106997671882,"[2168, 2288, 2950]","[2168, 2950]",[],[2288]
dave2-track1-DE_10,max,xai-track1-rain-50,2,2,0,0,1,94,6,4,100,30,0.0009172106997671882,"[2138, 2488]","[2138, 2488]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-50,2,2,0,0,2,94,6,4,100,30,0.0009172106997671882,"[2138, 2488]","[2138, 2488]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-50,2,2,0,0,3,94,6,4,100,30,0.0009172106997671882,"[2138, 2488]","[2138, 2488]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-60,2,2,0,0,1,94,6,4,100,30,0.0009172106997671882,"[2262, 2610]","[2262, 2610]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-60,2,2,0,0,2,94,6,4,100,30,0.0009172106997671882,"[2262, 2610]","[2262, 2610]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-60,2,2,0,0,3,94,6,4,100,30,0.0009172106997671882,"[2262, 2610]","[2262, 2610]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-70,2,2,0,0,1,94,6,4,100,30,0.0009172106997671882,"[2154, 2614]","[2154, 2614]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-70,2,2,0,0,2,94,6,4,100,30,0.0009172106997671882,"[2154, 2614]","[2154, 2614]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-70,2,2,0,0,3,94,6,4,100,30,0.0009172106997671882,"[2154, 2614]","[2154, 2614]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-80,3,3,0,0,1,94,6,6,100,39,0.0009172106997671882,"[1550, 2428, 2761]","[1550, 2428, 2761]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-80,3,3,0,0,2,94,6,6,100,39,0.0009172106997671882,"[1550, 2428, 2761]","[1550, 2428, 2761]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-80,3,3,0,0,3,94,6,6,100,39,0.0009172106997671882,"[1550, 2428, 2761]","[1550, 2428, 2761]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-90,2,2,0,1,1,94,6,4,100,30,0.0009172106997671882,"[2053, 2521, 2537]","[2053, 2521]",[],[2537]
dave2-track1-DE_10,max,xai-track1-rain-90,3,3,0,0,2,94,6,6,100,39,0.0009172106997671882,"[2053, 2521, 2537]","[2053, 2521, 2537]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-90,3,3,0,0,3,94,6,6,100,39,0.0009172106997671882,"[2053, 2521, 2537]","[2053, 2521, 2537]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-100,2,2,0,0,1,94,6,4,100,30,0.0009172106997671882,"[2192, 2547]","[2192, 2547]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-100,2,2,0,0,2,94,6,4,100,30,0.0009172106997671882,"[2192, 2547]","[2192, 2547]",[],[]
dave2-track1-DE_10,max,xai-track1-rain-100,2,2,0,0,3,94,6,4,100,30,0.0009172106997671882,"[2192, 2547]","[2192, 2547]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-10,3,3,0,0,1,94,6,6,100,39,0.0009172106997671882,"[2103, 2232, 2705]","[2103, 2232, 2705]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-10,3,3,0,0,2,94,6,6,100,39,0.0009172106997671882,"[2103, 2232, 2705]","[2103, 2232, 2705]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-10,3,3,0,0,3,94,6,6,100,39,0.0009172106997671882,"[2103, 2232, 2705]","[2103, 2232, 2705]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-20,3,3,0,0,1,94,6,6,100,39,0.0009172106997671882,"[2191, 2264, 2798]","[2191, 2264, 2798]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-20,2,2,0,1,2,94,6,4,100,30,0.0009172106997671882,"[2191, 2264, 2798]","[2191, 2798]",[],[2264]
dave2-track1-DE_10,max,xai-track1-snow-20,2,2,0,1,3,94,6,4,100,30,0.0009172106997671882,"[2191, 2264, 2798]","[2191, 2798]",[],[2264]
dave2-track1-DE_10,max,xai-track1-snow-30,2,2,0,0,1,94,6,4,100,30,0.0009172106997671882,"[2123, 2608]","[2123, 2608]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-30,2,2,0,0,2,94,6,4,100,30,0.0009172106997671882,"[2123, 2608]","[2123, 2608]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-30,2,2,0,0,3,94,6,4,100,30,0.0009172106997671882,"[2123, 2608]","[2123, 2608]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-40,2,2,0,0,1,94,6,4,100,30,0.0009172106997671882,"[1601, 3390]","[1601, 3390]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-40,2,2,0,0,2,94,6,4,100,30,0.0009172106997671882,"[1601, 3390]","[1601, 3390]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-40,2,2,0,0,3,94,6,4,100,30,0.0009172106997671882,"[1601, 3390]","[1601, 3390]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-50,3,3,0,0,1,94,6,6,100,39,0.0009172106997671882,"[2115, 2254, 2632]","[2115, 2254, 2632]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-50,3,3,0,0,2,94,6,6,100,39,0.0009172106997671882,"[2115, 2254, 2632]","[2115, 2254, 2632]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-50,3,3,0,0,3,94,6,6,100,39,0.0009172106997671882,"[2115, 2254, 2632]","[2115, 2254, 2632]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-60,2,2,0,0,1,94,6,4,100,30,0.0009172106997671882,"[2362, 2750]","[2362, 2750]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-60,2,2,0,0,2,94,6,4,100,30,0.0009172106997671882,"[2362, 2750]","[2362, 2750]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-60,2,2,0,0,3,94,6,4,100,30,0.0009172106997671882,"[2362, 2750]","[2362, 2750]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-70,2,2,0,0,1,94,6,4,100,30,0.0009172106997671882,"[2382, 2756]","[2382, 2756]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-70,2,2,0,0,2,94,6,4,100,30,0.0009172106997671882,"[2382, 2756]","[2382, 2756]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-70,2,2,0,0,3,94,6,4,100,30,0.0009172106997671882,"[2382, 2756]","[2382, 2756]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-90,2,2,0,0,1,94,6,4,100,30,0.0009172106997671882,"[2484, 2855]","[2484, 2855]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-90,2,2,0,0,2,94,6,4,100,30,0.0009172106997671882,"[2484, 2855]","[2484, 2855]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-90,2,2,0,0,3,94,6,4,100,30,0.0009172106997671882,"[2484, 2855]","[2484, 2855]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-100,2,2,0,0,1,94,6,4,100,30,0.0009172106997671882,"[2336, 2801]","[2336, 2801]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-100,2,2,0,0,2,94,6,4,100,30,0.0009172106997671882,"[2336, 2801]","[2336, 2801]",[],[]
dave2-track1-DE_10,max,xai-track1-snow-100,2,2,0,0,3,94,6,4,100,30,0.0009172106997671882,"[2336, 2801]","[2336, 2801]",[],[]
dave2-track1-DE_10,max,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,1,94,6,10,100,52,0.0009172106997671882,"[2360, 2600, 3420, 4644, 5453]","[2360, 2600, 3420, 4644, 5453]",[],[]
dave2-track1-DE_10,max,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,2,94,6,10,100,52,0.0009172106997671882,"[2360, 2600, 3420, 4644, 5453]","[2360, 2600, 3420, 4644, 5453]",[],[]
dave2-track1-DE_10,max,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,3,94,6,10,100,52,0.0009172106997671882,"[2360, 2600, 3420, 4644, 5453]","[2360, 2600, 3420, 4644, 5453]",[],[]
dave2-track1-DE_10,max,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,1,94,6,31,100,82,0.0009172106997671882,"[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4050, 4275, 4300, 4321, 4900, 5203, 5640, 6104]","[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4275, 4300, 4321, 4900, 5203, 5640, 6104]",[],[4050]
dave2-track1-DE_10,max,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,2,94,6,31,100,82,0.0009172106997671882,"[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4050, 4275, 4300, 4321, 4900, 5203, 5640, 6104]","[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4275, 4300, 4321, 4900, 5203, 5640, 6104]",[],[4050]
dave2-track1-DE_10,max,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,3,94,6,31,100,82,0.0009172106997671882,"[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4050, 4275, 4300, 4321, 4900, 5203, 5640, 6104]","[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4275, 4300, 4321, 4900, 5203, 5640, 6104]",[],[4050]
dave2-track1-DE_10,max,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,1,94,6,27,100,79,0.0009172106997671882,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5255, 5942]",[],"[697, 5042]"
dave2-track1-DE_10,max,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,2,94,6,27,100,79,0.0009172106997671882,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5255, 5942]",[],"[697, 5042]"
dave2-track1-DE_10,max,udacity_add_weights_regularisation_mutated0_MP_l2_3_0,17,17,0,2,3,94,6,27,100,79,0.0009172106997671882,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5255, 5942]",[],"[697, 5042]"
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_exponential_4_0,13,13,0,2,1,94,6,22,100,74,0.0009172106997671882,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 771, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243]",[],"[780, 5257]"
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_exponential_4_0,14,14,0,1,2,94,6,23,100,75,0.0009172106997671882,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 771, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]",[],[780]
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_exponential_4_0,14,14,0,1,3,94,6,23,100,75,0.0009172106997671882,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 771, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]",[],[780]
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,1,94,6,13,100,60,0.0009172106997671882,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[445, 919, 1619, 2607, 3164, 4339, 4382]",[],[4385]
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,2,94,6,13,100,60,0.0009172106997671882,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[445, 919, 1619, 2607, 3164, 4339, 4382]",[],[4385]
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,3,94,6,13,100,60,0.0009172106997671882,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[445, 919, 1619, 2607, 3164, 4339, 4382]",[],[4385]
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,1,94,6,26,100,78,0.0009172106997671882,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[314, 593, 829, 1061, 1283, 1493, 2589, 2824, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]",[],"[1503, 2826]"
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,2,94,6,26,100,78,0.0009172106997671882,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[314, 593, 829, 1061, 1283, 1493, 2589, 2824, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]",[],"[1503, 2826]"
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,3,94,6,26,100,78,0.0009172106997671882,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[314, 593, 829, 1061, 1283, 1493, 2589, 2824, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]",[],"[1503, 2826]"
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,1,94,6,13,100,60,0.0009172106997671882,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[733, 1013, 1449, 1764, 3841, 4350, 4545]",[],[]
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,2,94,6,13,100,60,0.0009172106997671882,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[733, 1013, 1449, 1764, 3841, 4350, 4545]",[],[]
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_selu_4_0,7,7,0,0,3,94,6,13,100,60,0.0009172106997671882,"[733, 1013, 1449, 1764, 3841, 4350, 4545]","[733, 1013, 1449, 1764, 3841, 4350, 4545]",[],[]
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_sigmoid_4_3,13,13,0,2,1,94,6,22,100,74,0.0009172106997671882,"[532, 920, 1914, 2307, 2896, 3205, 3207, 4096, 4261, 4301, 4310, 4328, 4364, 4614, 5014]","[532, 920, 1914, 2307, 2896, 3205, 4096, 4261, 4301, 4328, 4364, 4614, 5014]",[],"[3207, 4310]"
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_sigmoid_4_3,13,13,0,2,2,94,6,22,100,74,0.0009172106997671882,"[532, 920, 1914, 2307, 2896, 3205, 3207, 4096, 4261, 4301, 4310, 4328, 4364, 4614, 5014]","[532, 920, 1914, 2307, 2896, 3205, 4096, 4261, 4301, 4328, 4364, 4614, 5014]",[],"[3207, 4310]"
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_sigmoid_4_3,13,13,0,2,3,94,6,22,100,74,0.0009172106997671882,"[532, 920, 1914, 2307, 2896, 3205, 3207, 4096, 4261, 4301, 4310, 4328, 4364, 4614, 5014]","[532, 920, 1914, 2307, 2896, 3205, 4096, 4261, 4301, 4328, 4364, 4614, 5014]",[],"[3207, 4310]"
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_softmax_4_4,12,12,0,2,1,94,6,21,100,72,0.0009172106997671882,"[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 2882, 3129, 3677, 3935, 3943, 4661]","[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 3129, 3677, 3935, 4661]",[],"[2882, 3943]"
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_softmax_4_4,13,13,0,1,2,94,6,22,100,74,0.0009172106997671882,"[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 2882, 3129, 3677, 3935, 3943, 4661]","[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 2882, 3129, 3677, 3935, 4661]",[],[3943]
dave2-track1-DE_10,max,udacity_change_activation_function_mutated0_MP_softmax_4_4,13,13,0,1,3,94,6,22,100,74,0.0009172106997671882,"[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 2882, 3129, 3677, 3935, 3943, 4661]","[552, 848, 1141, 1448, 1746, 2029, 2285, 2868, 2882, 3129, 3677, 3935, 4661]",[],[3943]
