model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-Rain,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-Rain,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-Rain,2,1,1,0,3,99,0,25,50,45
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-Rain,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-Rain,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-Rain,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-Fog,4,4,0,0,1,100,0,57,100,93
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-Fog,4,1,3,0,2,99,0,25,25,25
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-Fog,4,1,3,0,3,99,0,25,25,25
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-Fog,4,0,4,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-Fog,4,0,4,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-Fog,4,0,4,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-Snow,3,1,2,0,1,99,0,25,33,32
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-Snow,3,2,1,0,2,99,0,40,67,62
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-Snow,3,2,1,0,3,99,0,40,67,62
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-Snow,3,0,3,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-Snow,3,0,3,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-Snow,3,0,3,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-DayNight,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-DayNight,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-DayNight,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-DayNight,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-DayNight,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-DayNight,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-DayNightRain,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-DayNightRain,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-DayNightRain,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-DayNightRain,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-DayNightRain,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-DayNightRain,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-DayNightFog,5,0,5,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-DayNightFog,5,3,2,0,2,99,0,50,60,59
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-DayNightFog,5,0,5,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-DayNightFog,5,0,5,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-DayNightFog,5,0,5,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-DayNightFog,5,0,5,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-DayNightSnow,4,4,0,1,1,100,0,57,100,93
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-DayNightSnow,3,0,3,2,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,DAVE2-Track1-DayNightSnow,4,3,1,1,3,99,0,50,75,71
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-DayNightSnow,4,0,4,1,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-DayNightSnow,3,0,3,2,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,DAVE2-Track1-DayNightSnow,4,0,4,1,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-10,3,3,0,0,1,100,0,50,100,91
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-10,2,2,0,1,2,100,0,40,100,87
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-10,2,1,1,1,3,99,0,25,50,45
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-10,3,3,0,0,1,100,0,50,100,91
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-10,2,1,1,1,2,99,0,25,50,45
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-10,2,0,2,1,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-20,5,4,1,0,1,99,0,57,80,77
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-20,4,3,1,1,2,99,0,50,75,71
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-20,4,1,3,1,3,99,0,25,25,25
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-20,5,3,2,0,1,99,0,50,60,59
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-20,4,2,2,1,2,99,0,40,50,49
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-20,4,0,4,1,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-40,3,0,3,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-40,3,0,3,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-40,3,0,3,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-40,3,0,3,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-40,3,0,3,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-40,3,0,3,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-50,4,4,0,0,1,100,0,57,100,93
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-50,3,1,2,1,2,99,0,25,33,32
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-50,3,0,3,1,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-50,4,2,2,0,1,99,0,40,50,49
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-50,3,0,3,1,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-50,3,0,3,1,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-60,1,1,0,0,1,100,0,25,100,77
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-60,1,1,0,0,2,100,0,25,100,77
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-60,1,1,0,0,3,100,0,25,100,77
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-60,1,1,0,0,1,100,0,25,100,77
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-60,1,0,1,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-60,1,1,0,0,3,100,0,25,100,77
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-70,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-70,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-70,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-70,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-70,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-70,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-80,1,1,0,0,1,100,0,25,100,77
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-80,1,1,0,0,2,100,0,25,100,77
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-80,1,0,1,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-80,1,1,0,0,1,100,0,25,100,77
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-80,1,1,0,0,2,100,0,25,100,77
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-80,1,0,1,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-90,1,1,0,0,1,100,0,25,100,77
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-90,1,1,0,0,2,100,0,25,100,77
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-90,1,0,1,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-90,1,1,0,0,1,100,0,25,100,77
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-90,1,1,0,0,2,100,0,25,100,77
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-90,1,0,1,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-100,4,2,2,0,1,99,0,40,50,49
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-100,4,2,2,0,2,99,0,40,50,49
dave2-p10-track1-mcd_30_S128,max,xai-track1-fog-100,4,0,4,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-100,4,0,4,0,1,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-100,4,0,4,0,2,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,mean,xai-track1-fog-100,4,0,4,0,3,0,0,0,0,0
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-10,1,1,0,0,1,100,0,25,100,77
