model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_5_S128,max,DAVE2-Track1-DayNightRain,2,2,0,0,1,91,9,3,100,23
dave2-p10-track1-mcd_5_S128,max,DAVE2-Track1-DayNightRain,2,2,0,0,2,91,9,3,100,23
dave2-p10-track1-mcd_5_S128,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,91,9,3,100,23
dave2-p10-track1-mcd_5_S128,mean,DAVE2-Track1-DayNightRain,2,1,1,0,1,91,9,2,50,12
dave2-p10-track1-mcd_5_S128,mean,DAVE2-Track1-DayNightRain,2,2,0,0,2,91,9,3,100,24
dave2-p10-track1-mcd_5_S128,mean,DAVE2-Track1-DayNightRain,2,2,0,0,3,91,9,3,100,24
dave2-p10-track1-mcd_5_S128,max,DAVE2-Track1-Rain,2,2,0,0,1,91,9,3,100,23
dave2-p10-track1-mcd_5_S128,max,DAVE2-Track1-Rain,2,2,0,0,2,91,9,3,100,23
dave2-p10-track1-mcd_5_S128,max,DAVE2-Track1-Rain,2,2,0,0,3,91,9,3,100,23
dave2-p10-track1-mcd_5_S128,mean,DAVE2-Track1-Rain,2,2,0,0,1,91,9,3,100,24
dave2-p10-track1-mcd_5_S128,mean,DAVE2-Track1-Rain,2,2,0,0,2,91,9,3,100,24
dave2-p10-track1-mcd_5_S128,mean,DAVE2-Track1-Rain,2,2,0,0,3,91,9,3,100,24
