model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-track1-DE_2,max,DAVE2-Track1-Rain,2,2,0,0,1,96,4,7,100,43
dave2-track1-DE_2,max,DAVE2-Track1-Rain,2,2,0,0,2,96,4,7,100,43
dave2-track1-DE_2,max,DAVE2-Track1-Rain,2,2,0,0,3,96,4,7,100,43
dave2-track1-DE_2,mean,DAVE2-Track1-Rain,2,1,1,0,1,96,3,4,50,23
dave2-track1-DE_2,mean,DAVE2-Track1-Rain,2,0,2,0,2,0,0,0,0,0
dave2-track1-DE_2,mean,DAVE2-Track1-Rain,2,2,0,0,3,97,3,7,100,44
dave2-track1-DE_2,max,DAVE2-Track1-Fog,4,4,0,0,1,96,4,13,100,61
dave2-track1-DE_2,max,DAVE2-Track1-Fog,4,4,0,0,2,96,4,13,100,61
dave2-track1-DE_2,max,DAVE2-Track1-Fog,4,4,0,0,3,96,4,13,100,61
dave2-track1-DE_2,mean,DAVE2-Track1-Fog,4,3,1,0,1,96,3,11,75,47
dave2-track1-DE_2,mean,DAVE2-Track1-Fog,4,4,0,0,2,97,3,14,100,62
dave2-track1-DE_2,mean,DAVE2-Track1-Fog,4,4,0,0,3,97,3,14,100,62
dave2-track1-DE_2,max,DAVE2-Track1-Snow,3,2,1,0,1,96,4,7,67,36
dave2-track1-DE_2,max,DAVE2-Track1-Snow,3,3,0,0,2,96,4,10,100,54
dave2-track1-DE_2,max,DAVE2-Track1-Snow,3,3,0,0,3,96,4,10,100,54
dave2-track1-DE_2,mean,DAVE2-Track1-Snow,3,1,2,0,1,96,3,4,33,19
dave2-track1-DE_2,mean,DAVE2-Track1-Snow,3,3,0,0,2,97,3,11,100,55
dave2-track1-DE_2,mean,DAVE2-Track1-Snow,3,3,0,0,3,97,3,11,100,55
dave2-track1-DE_2,max,DAVE2-Track1-DayNight,2,2,0,0,1,96,4,7,100,43
dave2-track1-DE_2,max,DAVE2-Track1-DayNight,2,2,0,0,2,96,4,7,100,43
dave2-track1-DE_2,max,DAVE2-Track1-DayNight,2,2,0,0,3,96,4,7,100,43
dave2-track1-DE_2,mean,DAVE2-Track1-DayNight,2,0,2,0,1,0,0,0,0,0
dave2-track1-DE_2,mean,DAVE2-Track1-DayNight,2,0,2,0,2,0,0,0,0,0
dave2-track1-DE_2,mean,DAVE2-Track1-DayNight,2,1,1,0,3,96,3,4,50,23
dave2-track1-DE_2,max,DAVE2-Track1-DayNightRain,2,2,0,0,1,96,4,7,100,43
dave2-track1-DE_2,max,DAVE2-Track1-DayNightRain,2,2,0,0,2,96,4,7,100,43
dave2-track1-DE_2,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,96,4,7,100,43
dave2-track1-DE_2,mean,DAVE2-Track1-DayNightRain,2,0,2,0,1,0,0,0,0,0
dave2-track1-DE_2,mean,DAVE2-Track1-DayNightRain,2,2,0,0,2,97,3,7,100,44
dave2-track1-DE_2,mean,DAVE2-Track1-DayNightRain,2,0,2,0,3,0,0,0,0,0
dave2-track1-DE_2,max,DAVE2-Track1-DayNightFog,5,5,0,0,1,96,4,16,100,66
dave2-track1-DE_2,max,DAVE2-Track1-DayNightFog,5,5,0,0,2,96,4,16,100,66
dave2-track1-DE_2,max,DAVE2-Track1-DayNightFog,5,5,0,0,3,96,4,16,100,66
dave2-track1-DE_2,mean,DAVE2-Track1-DayNightFog,5,2,3,0,1,96,3,7,40,28
dave2-track1-DE_2,mean,DAVE2-Track1-DayNightFog,5,5,0,0,2,97,3,17,100,67
dave2-track1-DE_2,mean,DAVE2-Track1-DayNightFog,5,4,1,0,3,96,3,14,80,54
dave2-track1-DE_2,max,DAVE2-Track1-DayNightSnow,4,4,0,1,1,96,4,13,100,61
dave2-track1-DE_2,max,DAVE2-Track1-DayNightSnow,3,3,0,2,2,96,4,10,100,54
dave2-track1-DE_2,max,DAVE2-Track1-DayNightSnow,4,3,1,1,3,96,4,10,75,46
dave2-track1-DE_2,mean,DAVE2-Track1-DayNightSnow,4,3,1,1,1,96,3,11,75,47
dave2-track1-DE_2,mean,DAVE2-Track1-DayNightSnow,3,2,1,2,2,96,3,7,67,37
dave2-track1-DE_2,mean,DAVE2-Track1-DayNightSnow,4,0,4,1,3,0,0,0,0,0
