model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightFog,5,5,0,0,5,99,1,42,100,88,0.0016391298525031467,"[2951, 3251, 3434, 5290, 5482]","[2951, 3251, 3434, 5290, 5482]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightFog,5,5,0,0,6,99,1,42,100,88,0.0016391298525031467,"[2951, 3251, 3434, 5290, 5482]","[2951, 3251, 3434, 5290, 5482]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightFog,4,4,0,1,7,99,1,36,100,85,0.0016391298525031467,"[2951, 3251, 3434, 5290, 5482]","[2951, 3251, 5290, 5482]",[],[3434]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightFog,4,4,0,1,8,99,1,36,100,85,0.0016391298525031467,"[2951, 3251, 3434, 5290, 5482]","[2951, 3251, 5290, 5482]",[],[3434]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightRain,2,2,0,0,1,99,1,22,100,74,0.0016391298525031467,"[2343, 2580]","[2343, 2580]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightRain,2,2,0,0,2,99,1,22,100,74,0.0016391298525031467,"[2343, 2580]","[2343, 2580]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightRain,2,2,0,0,3,99,1,22,100,74,0.0016391298525031467,"[2343, 2580]","[2343, 2580]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightRain,2,2,0,0,4,99,1,22,100,74,0.0016391298525031467,"[2343, 2580]","[2343, 2580]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightRain,2,2,0,0,5,99,1,22,100,74,0.0016391298525031467,"[2343, 2580]","[2343, 2580]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightRain,2,2,0,0,6,99,1,22,100,74,0.0016391298525031467,"[2343, 2580]","[2343, 2580]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightRain,2,2,0,0,7,99,1,22,100,74,0.0016391298525031467,"[2343, 2580]","[2343, 2580]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightRain,2,2,0,0,8,99,1,22,100,74,0.0016391298525031467,"[2343, 2580]","[2343, 2580]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightSnow,4,4,0,1,1,99,1,36,100,85,0.0016391298525031467,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577, 3603]",[],[1]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightSnow,3,3,0,2,2,99,1,30,100,81,0.0016391298525031467,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577]",[],"[1, 3603]"
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightSnow,4,4,0,1,3,99,1,36,100,85,0.0016391298525031467,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577, 3603]",[],[1]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightSnow,4,4,0,1,4,99,1,36,100,85,0.0016391298525031467,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577, 3603]",[],[1]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightSnow,4,4,0,1,5,99,1,36,100,85,0.0016391298525031467,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577, 3603]",[],[1]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightSnow,4,4,0,1,6,99,1,36,100,85,0.0016391298525031467,"[1, 1618, 2250, 3577, 3603]","[1618, 2250, 3577, 3603]",[],[1]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightSnow,4,3,1,1,7,99,1,30,75,65,0.0016391298525031467,"[1, 1618, 2250, 3577, 3603]","[2250, 3577, 3603]",[1618],[1]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-DayNightSnow,4,3,1,1,8,99,1,30,75,65,0.0016391298525031467,"[1, 1618, 2250, 3577, 3603]","[2250, 3577, 3603]",[1618],[1]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Fog,4,4,0,0,1,99,1,36,100,85,0.0016391298525031467,"[436, 2713, 3884, 6214]","[436, 2713, 3884, 6214]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Fog,4,4,0,0,2,99,1,36,100,85,0.0016391298525031467,"[436, 2713, 3884, 6214]","[436, 2713, 3884, 6214]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Fog,4,4,0,0,3,99,1,36,100,85,0.0016391298525031467,"[436, 2713, 3884, 6214]","[436, 2713, 3884, 6214]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Fog,4,4,0,0,4,99,1,36,100,85,0.0016391298525031467,"[436, 2713, 3884, 6214]","[436, 2713, 3884, 6214]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Fog,4,4,0,0,5,99,1,36,100,85,0.0016391298525031467,"[436, 2713, 3884, 6214]","[436, 2713, 3884, 6214]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Fog,4,4,0,0,6,99,1,36,100,85,0.0016391298525031467,"[436, 2713, 3884, 6214]","[436, 2713, 3884, 6214]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Fog,4,4,0,0,7,99,1,36,100,85,0.0016391298525031467,"[436, 2713, 3884, 6214]","[436, 2713, 3884, 6214]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Fog,4,4,0,0,8,99,1,36,100,85,0.0016391298525031467,"[436, 2713, 3884, 6214]","[436, 2713, 3884, 6214]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Rain,2,2,0,0,1,99,1,22,100,74,0.0016391298525031467,"[2945, 4364]","[2945, 4364]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Rain,2,2,0,0,2,99,1,22,100,74,0.0016391298525031467,"[2945, 4364]","[2945, 4364]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Rain,2,2,0,0,3,99,1,22,100,74,0.0016391298525031467,"[2945, 4364]","[2945, 4364]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Rain,2,2,0,0,4,99,1,22,100,74,0.0016391298525031467,"[2945, 4364]","[2945, 4364]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Rain,2,2,0,0,5,99,1,22,100,74,0.0016391298525031467,"[2945, 4364]","[2945, 4364]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Rain,2,2,0,0,6,99,1,22,100,74,0.0016391298525031467,"[2945, 4364]","[2945, 4364]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Rain,2,2,0,0,7,99,1,22,100,74,0.0016391298525031467,"[2945, 4364]","[2945, 4364]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Rain,2,2,0,0,8,99,1,22,100,74,0.0016391298525031467,"[2945, 4364]","[2945, 4364]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Snow,3,3,0,0,1,99,1,30,100,81,0.0016391298525031467,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Snow,3,3,0,0,2,99,1,30,100,81,0.0016391298525031467,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Snow,3,3,0,0,3,99,1,30,100,81,0.0016391298525031467,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Snow,3,3,0,0,4,99,1,30,100,81,0.0016391298525031467,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Snow,3,3,0,0,5,99,1,30,100,81,0.0016391298525031467,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Snow,3,3,0,0,6,99,1,30,100,81,0.0016391298525031467,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Snow,3,3,0,0,7,99,1,30,100,81,0.0016391298525031467,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
dave2-track1-DE_5,max,icse20\DAVE2-Track1-Snow,3,3,0,0,8,99,1,30,100,81,0.0016391298525031467,"[2664, 6197, 6448]","[2664, 6197, 6448]",[],[]
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,1,100,0,100,100,100,0.0025863998776401048,"[2360, 2600, 3420, 4644, 5453]","[2360, 2600, 3420, 4644, 5453]",[],[]
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,2,100,0,100,100,100,0.0025863998776401048,"[2360, 2600, 3420, 4644, 5453]","[2360, 2600, 3420, 4644, 5453]",[],[]
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,4,4,0,1,3,100,0,100,100,100,0.0025863998776401048,"[2360, 2600, 3420, 4644, 5453]","[2360, 3420, 4644, 5453]",[],[2600]
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,3,3,0,2,4,100,0,100,100,100,0.0025863998776401048,"[2360, 2600, 3420, 4644, 5453]","[2360, 3420, 5453]",[],"[2600, 4644]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,3,0,3,2,5,0,0,0,0,0,0.0025863998776401048,"[2360, 2600, 3420, 4644, 5453]",[],"[2360, 3420, 5453]","[2600, 4644]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,3,2,1,2,6,99,0,100,67,69,0.0025863998776401048,"[2360, 2600, 3420, 4644, 5453]","[3420, 5453]",[2360],"[2600, 4644]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,3,2,1,2,7,99,0,100,67,69,0.0025863998776401048,"[2360, 2600, 3420, 4644, 5453]","[2600, 5453]",[2360],"[3420, 4644]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_3_1,3,2,1,2,8,99,0,100,67,69,0.0025863998776401048,"[2360, 2600, 3420, 4644, 5453]","[2600, 5453]",[2360],"[3420, 4644]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,19,0,3,1,100,0,100,100,100,0.0025863998776401048,"[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4050, 4275, 4300, 4321, 4900, 5203, 5640, 6104]","[351, 694, 956, 1185, 1717, 1931, 2216, 2270, 2646, 3007, 3234, 3696, 4047, 4275, 4321, 4900, 5203, 5640, 6104]",[],"[2250, 4050, 4300]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,19,0,3,2,100,0,100,100,100,0.0025863998776401048,"[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4050, 4275, 4300, 4321, 4900, 5203, 5640, 6104]","[351, 694, 956, 1185, 1717, 1931, 2216, 2270, 2646, 3007, 3234, 3696, 4047, 4275, 4321, 4900, 5203, 5640, 6104]",[],"[2250, 4050, 4300]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,19,18,1,3,3,99,0,100,95,95,0.0025863998776401048,"[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4050, 4275, 4300, 4321, 4900, 5203, 5640, 6104]","[694, 956, 1185, 1717, 1931, 2216, 2270, 2646, 3007, 3234, 3696, 4047, 4275, 4321, 4900, 5203, 5640, 6104]",[351],"[2250, 4050, 4300]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,14,11,3,8,4,98,0,100,79,80,0.0025863998776401048,"[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4050, 4275, 4300, 4321, 4900, 5203, 5640, 6104]","[1717, 2270, 2646, 3007, 3696, 4047, 4321, 4900, 5203, 5640, 6104]","[351, 694, 956]","[1185, 1931, 2216, 2250, 3234, 4050, 4275, 4300]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,9,6,3,13,5,97,0,100,67,69,0.0025863998776401048,"[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4050, 4275, 4300, 4321, 4900, 5203, 5640, 6104]","[3007, 3696, 4900, 5203, 5640, 6104]","[351, 694, 2646]","[956, 1185, 1717, 1931, 2216, 2250, 2270, 3234, 4047, 4050, 4275, 4300, 4321]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,8,6,2,14,6,98,0,100,75,77,0.0025863998776401048,"[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4050, 4275, 4300, 4321, 4900, 5203, 5640, 6104]","[2646, 3007, 3696, 4900, 5640, 6104]","[351, 694]","[956, 1185, 1717, 1931, 2216, 2250, 2270, 3234, 4047, 4050, 4275, 4300, 4321, 5203]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,11,10,1,11,7,99,0,100,91,92,0.0025863998776401048,"[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4050, 4275, 4300, 4321, 4900, 5203, 5640, 6104]","[1185, 1931, 2646, 3007, 3234, 3696, 4275, 4900, 5640, 6104]",[351],"[694, 956, 1717, 2216, 2250, 2270, 4047, 4050, 4300, 4321, 5203]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,11,10,1,11,8,99,0,100,91,92,0.0025863998776401048,"[351, 694, 956, 1185, 1717, 1931, 2216, 2250, 2270, 2646, 3007, 3234, 3696, 4047, 4050, 4275, 4300, 4321, 4900, 5203, 5640, 6104]","[956, 1185, 1931, 2216, 3234, 3696, 4275, 4321, 4900, 5640]",[351],"[694, 1717, 2250, 2270, 2646, 3007, 4047, 4050, 4300, 5203, 6104]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,1,100,0,100,100,100,0.0025863998776401048,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 893, 1180, 1483, 1763, 1995, 2297, 2354, 2935, 3172, 3470, 3905, 5036, 5255, 5942]",[],"[697, 2331, 5042]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,2,100,0,100,100,100,0.0025863998776401048,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 893, 1180, 1483, 1763, 1995, 2297, 2354, 2935, 3172, 3470, 3905, 5036, 5255, 5942]",[],"[697, 2331, 5042]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,3,100,0,100,100,100,0.0025863998776401048,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 893, 1180, 1483, 1763, 1995, 2297, 2354, 2935, 3172, 3470, 3905, 5036, 5255, 5942]",[],"[697, 2331, 5042]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,9,9,0,10,4,100,0,100,100,100,0.0025863998776401048,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 1483, 2331, 2935, 3470, 3905, 5036, 5942]",[],"[697, 893, 1180, 1763, 1995, 2297, 2354, 3172, 5042, 5255]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,8,3,5,11,5,96,0,100,38,40,0.0025863998776401048,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[3905, 5036, 5942]","[370, 695, 2354, 2935, 3470]","[697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 3172, 5042, 5255]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,5,4,1,14,6,99,0,100,80,82,0.0025863998776401048,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[893, 2935, 5036, 5942]",[370],"[695, 697, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 3172, 3470, 3905, 5042, 5255]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,8,6,2,11,7,98,0,100,75,77,0.0025863998776401048,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[1995, 2935, 3172, 5036, 5255, 5942]","[370, 893]","[695, 697, 1180, 1483, 1763, 2297, 2331, 2354, 3470, 3905, 5042]"
dave2-track1-DE_5,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,10,8,2,9,8,98,0,100,80,82,0.0025863998776401048,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[1180, 1763, 1995, 2935, 3172, 5036, 5255, 5942]","[370, 893]","[695, 697, 1483, 2297, 2331, 2354, 3470, 3905, 5042]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,12,0,3,1,100,0,100,100,100,0.0025863998776401048,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 771, 1056, 1291, 1655, 2094, 2430, 3312, 4088, 4295, 4757, 5243]",[],"[780, 1685, 5257]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,12,0,3,2,100,0,100,100,100,0.0025863998776401048,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 771, 1056, 1291, 1655, 2094, 2430, 3312, 4088, 4295, 4757, 5243]",[],"[780, 1685, 5257]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,4,8,3,3,93,0,100,33,36,0.0025863998776401048,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[4088, 4295, 4757, 5243]","[407, 771, 1056, 1291, 1655, 2094, 2430, 3312]","[780, 1685, 5257]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,10,10,0,5,4,100,0,100,100,100,0.0025863998776401048,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 771, 1056, 1655, 2094, 2430, 3312, 4088, 4757, 5243]",[],"[780, 1291, 1685, 4295, 5257]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,8,8,0,7,5,100,0,100,100,100,0.0025863998776401048,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 771, 1655, 2094, 3312, 4088, 4757, 5243]",[],"[780, 1056, 1291, 1685, 2430, 4295, 5257]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,8,8,0,7,6,100,0,100,100,100,0.0025863998776401048,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 771, 1655, 2094, 3312, 4088, 4757, 5243]",[],"[780, 1056, 1291, 1685, 2430, 4295, 5257]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,9,9,0,6,7,100,0,100,100,100,0.0025863998776401048,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 780, 1291, 1655, 3312, 4088, 4295, 4757, 5243]",[],"[771, 1056, 1685, 2094, 2430, 5257]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,8,8,0,7,8,100,0,100,100,100,0.0025863998776401048,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 1056, 1291, 3312, 4088, 4295, 4757, 5243]",[],"[771, 780, 1655, 1685, 2094, 2430, 5257]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,1,100,0,100,100,100,0.0025863998776401048,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[445, 919, 1619, 2607, 3164, 4339, 4382]",[],[4385]
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,2,100,0,100,100,100,0.0025863998776401048,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[445, 919, 1619, 2607, 3164, 4339, 4382]",[],[4385]
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,3,4,1,3,96,0,100,43,45,0.0025863998776401048,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[3164, 4339, 4382]","[445, 919, 1619, 2607]",[4385]
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,4,3,1,4,97,0,100,57,60,0.0025863998776401048,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[2607, 3164, 4339, 4382]","[445, 919, 1619]",[4385]
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,6,3,3,2,5,97,0,100,50,53,0.0025863998776401048,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[2607, 4339, 4382]","[445, 919, 1619]","[3164, 4385]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,6,2,4,2,6,96,0,100,33,36,0.0025863998776401048,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[4339, 4382]","[445, 919, 1619, 2607]","[3164, 4385]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,6,6,0,2,7,100,0,100,100,100,0.0025863998776401048,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[445, 919, 1619, 2607, 4339, 4382]",[],"[3164, 4385]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,6,2,4,2,8,96,0,100,33,36,0.0025863998776401048,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[4339, 4382]","[445, 919, 1619, 2607]","[3164, 4385]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,1,100,0,100,100,100,0.0025863998776401048,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[314, 593, 829, 1061, 1283, 1493, 2589, 2824, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]",[],"[1503, 2826]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,12,4,2,2,97,0,100,75,77,0.0025863998776401048,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[1283, 1493, 2589, 2824, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[314, 593, 829, 1061]","[1503, 2826]"
dave2-track1-DE_5,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,14,5,9,4,3,92,0,100,36,38,0.0025863998776401048,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[3900, 4112, 4471, 4868, 5017]","[314, 593, 829, 1061, 1283, 1493, 2589, 3158, 3386]","[1503, 2824, 2826, 4251]"
