heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,1,100,0,100,100,100,0.036712227242632345,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 893, 1180, 1483, 1763, 1995, 2297, 2354, 2935, 3172, 3470, 3905, 5036, 5255, 5942]",[],"[697, 2331, 5042]"
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,2,100,0,100,100,100,0.036712227242632345,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 893, 1180, 1483, 1763, 1995, 2297, 2354, 2935, 3172, 3470, 3905, 5036, 5255, 5942]",[],"[697, 2331, 5042]"
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,3,100,0,100,100,100,0.036712227242632345,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 893, 1180, 1483, 1763, 1995, 2297, 2354, 2935, 3172, 3470, 3905, 5036, 5255, 5942]",[],"[697, 2331, 5042]"
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,9,9,0,10,4,100,0,100,100,100,0.036712227242632345,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 1483, 2331, 2935, 3470, 3905, 5036, 5942]",[],"[697, 893, 1180, 1763, 1995, 2297, 2354, 3172, 5042, 5255]"
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,8,6,2,11,5,98,0,100,75,77,0.036712227242632345,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[2354, 2935, 3470, 3905, 5036, 5942]","[370, 695]","[697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 3172, 5042, 5255]"
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,5,4,1,14,6,99,0,100,80,82,0.036712227242632345,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[893, 2935, 5036, 5942]",[370],"[695, 697, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 3172, 3470, 3905, 5042, 5255]"
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,8,8,0,11,7,100,0,100,100,100,0.036712227242632345,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 893, 1995, 2935, 3172, 5036, 5255, 5942]",[],"[695, 697, 1180, 1483, 1763, 2297, 2331, 2354, 3470, 3905, 5042]"
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,10,8,2,9,8,98,0,100,80,82,0.036712227242632345,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[1180, 1763, 1995, 2935, 3172, 5036, 5255, 5942]","[370, 893]","[695, 697, 1483, 2297, 2331, 2354, 3470, 3905, 5042]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,12,0,3,1,100,0,100,100,100,0.036712227242632345,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 771, 1056, 1291, 1655, 2094, 2430, 3312, 4088, 4295, 4757, 5243]",[],"[780, 1685, 5257]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,12,0,3,2,100,0,100,100,100,0.036712227242632345,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 771, 1056, 1291, 1655, 2094, 2430, 3312, 4088, 4295, 4757, 5243]",[],"[780, 1685, 5257]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,10,2,3,3,98,0,100,83,85,0.036712227242632345,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[1056, 1291, 1655, 2094, 2430, 3312, 4088, 4295, 4757, 5243]","[407, 771]","[780, 1685, 5257]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,10,7,3,5,4,97,0,100,70,72,0.036712227242632345,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[1655, 2094, 2430, 3312, 4088, 4757, 5243]","[407, 771, 1056]","[780, 1291, 1685, 4295, 5257]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,8,8,0,7,5,100,0,100,100,100,0.036712227242632345,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 771, 1655, 2094, 3312, 4088, 4757, 5243]",[],"[780, 1056, 1291, 1685, 2430, 4295, 5257]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,8,6,2,7,6,98,0,100,75,77,0.036712227242632345,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[1655, 2094, 3312, 4088, 4757, 5243]","[407, 771]","[780, 1056, 1291, 1685, 2430, 4295, 5257]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,9,7,2,6,7,98,0,100,78,80,0.036712227242632345,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[1291, 1655, 3312, 4088, 4295, 4757, 5243]","[407, 780]","[771, 1056, 1685, 2094, 2430, 5257]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,8,7,1,7,8,99,0,100,88,89,0.036712227242632345,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[1056, 1291, 3312, 4088, 4295, 4757, 5243]",[407],"[771, 780, 1655, 1685, 2094, 2430, 5257]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,6,1,1,1,99,0,100,86,87,0.036712227242632345,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[919, 1619, 2607, 3164, 4339, 4382]",[445],[4385]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,3,4,1,2,96,0,100,43,45,0.036712227242632345,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[3164, 4339, 4382]","[445, 919, 1619, 2607]",[4385]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,3,100,0,100,100,100,0.036712227242632345,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[445, 919, 1619, 2607, 3164, 4339, 4382]",[],[4385]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,7,0,1,4,100,0,100,100,100,0.036712227242632345,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[445, 919, 1619, 2607, 3164, 4339, 4382]",[],[4385]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,6,6,0,2,5,100,0,100,100,100,0.036712227242632345,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[445, 919, 1619, 2607, 4339, 4382]",[],"[3164, 4385]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,6,6,0,2,6,100,0,100,100,100,0.036712227242632345,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[445, 919, 1619, 2607, 4339, 4382]",[],"[3164, 4385]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,6,6,0,2,7,100,0,100,100,100,0.036712227242632345,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[445, 919, 1619, 2607, 4339, 4382]",[],"[3164, 4385]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,6,6,0,2,8,100,0,100,100,100,0.036712227242632345,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[445, 919, 1619, 2607, 4339, 4382]",[],"[3164, 4385]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,16,0,2,1,100,0,100,100,100,0.036712227242632345,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[314, 593, 829, 1061, 1283, 1493, 2589, 2824, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]",[],"[1503, 2826]"
