model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-track1-DE_4,max,DAVE2-Track1-Rain,2,2,0,0,1,99,1,18,100,69
dave2-track1-DE_4,max,DAVE2-Track1-Rain,2,2,0,0,2,99,1,18,100,69
dave2-track1-DE_4,max,DAVE2-Track1-Rain,2,2,0,0,3,99,1,18,100,69
dave2-track1-DE_4,mean,DAVE2-Track1-Rain,2,2,0,0,1,99,1,22,100,74
dave2-track1-DE_4,mean,DAVE2-Track1-Rain,2,2,0,0,2,99,1,22,100,74
dave2-track1-DE_4,mean,DAVE2-Track1-Rain,2,2,0,0,3,99,1,22,100,74
dave2-track1-DE_4,max,DAVE2-Track1-Fog,4,4,0,0,1,99,1,31,100,82
dave2-track1-DE_4,max,DAVE2-Track1-Fog,4,4,0,0,2,99,1,31,100,82
dave2-track1-DE_4,max,DAVE2-Track1-Fog,4,4,0,0,3,99,1,31,100,82
dave2-track1-DE_4,mean,DAVE2-Track1-Fog,4,4,0,0,1,99,1,36,100,85
dave2-track1-DE_4,mean,DAVE2-Track1-Fog,4,4,0,0,2,99,1,36,100,85
dave2-track1-DE_4,mean,DAVE2-Track1-Fog,4,4,0,0,3,99,1,36,100,85
dave2-track1-DE_4,max,DAVE2-Track1-Snow,3,3,0,0,1,99,1,25,100,77
dave2-track1-DE_4,max,DAVE2-Track1-Snow,3,3,0,0,2,99,1,25,100,77
dave2-track1-DE_4,max,DAVE2-Track1-Snow,3,3,0,0,3,99,1,25,100,77
dave2-track1-DE_4,mean,DAVE2-Track1-Snow,3,3,0,0,1,99,1,30,100,81
dave2-track1-DE_4,mean,DAVE2-Track1-Snow,3,3,0,0,2,99,1,30,100,81
dave2-track1-DE_4,mean,DAVE2-Track1-Snow,3,3,0,0,3,99,1,30,100,81
dave2-track1-DE_4,max,DAVE2-Track1-DayNight,2,2,0,0,1,99,1,18,100,69
dave2-track1-DE_4,max,DAVE2-Track1-DayNight,2,2,0,0,2,99,1,18,100,69
dave2-track1-DE_4,max,DAVE2-Track1-DayNight,2,2,0,0,3,99,1,18,100,69
dave2-track1-DE_4,mean,DAVE2-Track1-DayNight,2,2,0,0,1,99,1,22,100,74
dave2-track1-DE_4,mean,DAVE2-Track1-DayNight,2,2,0,0,2,99,1,22,100,74
dave2-track1-DE_4,mean,DAVE2-Track1-DayNight,2,2,0,0,3,99,1,22,100,74
dave2-track1-DE_4,max,DAVE2-Track1-DayNightRain,2,2,0,0,1,99,1,18,100,69
dave2-track1-DE_4,max,DAVE2-Track1-DayNightRain,2,2,0,0,2,99,1,18,100,69
dave2-track1-DE_4,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,99,1,18,100,69
dave2-track1-DE_4,mean,DAVE2-Track1-DayNightRain,2,0,2,0,1,0,0,0,0,0
dave2-track1-DE_4,mean,DAVE2-Track1-DayNightRain,2,2,0,0,2,99,1,22,100,74
dave2-track1-DE_4,mean,DAVE2-Track1-DayNightRain,2,2,0,0,3,99,1,22,100,74
dave2-track1-DE_4,max,DAVE2-Track1-DayNightFog,5,5,0,0,1,99,1,36,100,85
dave2-track1-DE_4,max,DAVE2-Track1-DayNightFog,5,5,0,0,2,99,1,36,100,85
dave2-track1-DE_4,max,DAVE2-Track1-DayNightFog,5,5,0,0,3,99,1,36,100,85
dave2-track1-DE_4,mean,DAVE2-Track1-DayNightFog,5,5,0,0,1,99,1,42,100,88
dave2-track1-DE_4,mean,DAVE2-Track1-DayNightFog,5,5,0,0,2,99,1,42,100,88
dave2-track1-DE_4,mean,DAVE2-Track1-DayNightFog,5,5,0,0,3,99,1,42,100,88
dave2-track1-DE_4,max,DAVE2-Track1-DayNightSnow,4,4,0,1,1,99,1,31,100,82
dave2-track1-DE_4,max,DAVE2-Track1-DayNightSnow,3,3,0,2,2,99,1,25,100,77
dave2-track1-DE_4,max,DAVE2-Track1-DayNightSnow,4,4,0,1,3,99,1,31,100,82
dave2-track1-DE_4,mean,DAVE2-Track1-DayNightSnow,4,4,0,1,1,99,1,36,100,85
dave2-track1-DE_4,mean,DAVE2-Track1-DayNightSnow,3,3,0,2,2,99,1,30,100,81
dave2-track1-DE_4,mean,DAVE2-Track1-DayNightSnow,4,4,0,1,3,99,1,36,100,85
