model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-Rain,2,2,0,0,1,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-Rain,2,2,0,0,2,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-Rain,2,2,0,0,3,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-Rain,2,2,0,0,1,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-Rain,2,2,0,0,2,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-Rain,2,2,0,0,3,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-Fog,4,4,0,0,1,97,3,17,100,67
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-Fog,4,4,0,0,2,97,3,17,100,67
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-Fog,4,4,0,0,3,97,3,17,100,67
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-Fog,4,4,0,0,1,97,3,17,100,67
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-Fog,4,4,0,0,2,97,3,17,100,67
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-Fog,4,4,0,0,3,97,3,17,100,67
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-Snow,3,3,0,0,1,97,3,13,100,60
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-Snow,3,3,0,0,2,97,3,13,100,60
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-Snow,3,3,0,0,3,97,3,13,100,60
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-Snow,3,2,1,0,1,97,3,9,67,41
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-Snow,3,3,0,0,2,97,3,13,100,60
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-Snow,3,3,0,0,3,97,3,13,100,60
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-DayNight,2,2,0,0,1,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-DayNight,2,2,0,0,2,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-DayNight,2,2,0,0,3,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-DayNight,2,2,0,0,1,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-DayNight,2,2,0,0,2,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-DayNight,2,2,0,0,3,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-DayNightRain,2,2,0,0,1,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-DayNightRain,2,2,0,0,2,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-DayNightRain,2,2,0,0,1,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-DayNightRain,2,2,0,0,2,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-DayNightRain,2,2,0,0,3,97,3,9,100,50
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-DayNightFog,5,5,0,0,1,97,3,20,100,71
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-DayNightFog,5,5,0,0,2,97,3,20,100,71
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-DayNightFog,5,5,0,0,3,97,3,20,100,71
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-DayNightFog,5,5,0,0,1,97,3,20,100,71
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-DayNightFog,5,5,0,0,2,97,3,20,100,71
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-DayNightFog,5,5,0,0,3,97,3,20,100,71
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-DayNightSnow,4,4,0,1,1,97,3,17,100,67
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-DayNightSnow,3,3,0,2,2,97,3,13,100,60
dave2-p10-track1-mcd_40_S2,max,DAVE2-Track1-DayNightSnow,4,4,0,1,3,97,3,17,100,67
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-DayNightSnow,4,3,1,1,1,97,3,13,75,51
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-DayNightSnow,3,3,0,2,2,97,3,13,100,60
dave2-p10-track1-mcd_40_S2,mean,DAVE2-Track1-DayNightSnow,4,3,1,1,3,97,3,13,75,51
