model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-track1-DE_3,max,DAVE2-Track1-Rain,2,2,0,0,1,99,1,25,100,77
dave2-track1-DE_3,max,DAVE2-Track1-Rain,2,2,0,0,2,99,1,25,100,77
dave2-track1-DE_3,max,DAVE2-Track1-Rain,2,2,0,0,3,99,1,25,100,77
dave2-track1-DE_3,mean,DAVE2-Track1-Rain,2,2,0,0,1,99,1,25,100,77
dave2-track1-DE_3,mean,DAVE2-Track1-Rain,2,0,2,0,2,0,0,0,0,0
dave2-track1-DE_3,mean,DAVE2-Track1-Rain,2,2,0,0,3,99,1,25,100,77
dave2-track1-DE_3,max,DAVE2-Track1-Fog,4,4,0,0,1,99,1,40,100,87
dave2-track1-DE_3,max,DAVE2-Track1-Fog,4,4,0,0,2,99,1,40,100,87
dave2-track1-DE_3,max,DAVE2-Track1-Fog,4,4,0,0,3,99,1,40,100,87
dave2-track1-DE_3,mean,DAVE2-Track1-Fog,4,4,0,0,1,99,1,40,100,87
dave2-track1-DE_3,mean,DAVE2-Track1-Fog,4,4,0,0,2,99,1,40,100,87
dave2-track1-DE_3,mean,DAVE2-Track1-Fog,4,4,0,0,3,99,1,40,100,87
dave2-track1-DE_3,max,DAVE2-Track1-Snow,3,3,0,0,1,99,1,33,100,83
dave2-track1-DE_3,max,DAVE2-Track1-Snow,3,3,0,0,2,99,1,33,100,83
dave2-track1-DE_3,max,DAVE2-Track1-Snow,3,3,0,0,3,99,1,33,100,83
dave2-track1-DE_3,mean,DAVE2-Track1-Snow,3,2,1,0,1,99,1,25,67,57
dave2-track1-DE_3,mean,DAVE2-Track1-Snow,3,3,0,0,2,99,1,33,100,83
dave2-track1-DE_3,mean,DAVE2-Track1-Snow,3,3,0,0,3,99,1,33,100,83
dave2-track1-DE_3,max,DAVE2-Track1-DayNight,2,2,0,0,1,99,1,25,100,77
dave2-track1-DE_3,max,DAVE2-Track1-DayNight,2,2,0,0,2,99,1,25,100,77
dave2-track1-DE_3,max,DAVE2-Track1-DayNight,2,2,0,0,3,99,1,25,100,77
dave2-track1-DE_3,mean,DAVE2-Track1-DayNight,2,2,0,0,1,99,1,25,100,77
dave2-track1-DE_3,mean,DAVE2-Track1-DayNight,2,2,0,0,2,99,1,25,100,77
dave2-track1-DE_3,mean,DAVE2-Track1-DayNight,2,2,0,0,3,99,1,25,100,77
dave2-track1-DE_3,max,DAVE2-Track1-DayNightRain,2,1,1,0,1,99,1,14,50,40
dave2-track1-DE_3,max,DAVE2-Track1-DayNightRain,2,2,0,0,2,99,1,25,100,77
dave2-track1-DE_3,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,99,1,25,100,77
dave2-track1-DE_3,mean,DAVE2-Track1-DayNightRain,2,0,2,0,1,0,0,0,0,0
dave2-track1-DE_3,mean,DAVE2-Track1-DayNightRain,2,2,0,0,2,99,1,25,100,77
dave2-track1-DE_3,mean,DAVE2-Track1-DayNightRain,2,2,0,0,3,99,1,25,100,77
dave2-track1-DE_3,max,DAVE2-Track1-DayNightFog,5,5,0,0,1,99,1,45,100,89
dave2-track1-DE_3,max,DAVE2-Track1-DayNightFog,5,5,0,0,2,99,1,45,100,89
dave2-track1-DE_3,max,DAVE2-Track1-DayNightFog,5,5,0,0,3,99,1,45,100,89
dave2-track1-DE_3,mean,DAVE2-Track1-DayNightFog,5,5,0,0,1,99,1,45,100,89
dave2-track1-DE_3,mean,DAVE2-Track1-DayNightFog,5,5,0,0,2,99,1,45,100,89
dave2-track1-DE_3,mean,DAVE2-Track1-DayNightFog,5,5,0,0,3,99,1,45,100,89
dave2-track1-DE_3,max,DAVE2-Track1-DayNightSnow,4,4,0,1,1,99,1,40,100,87
dave2-track1-DE_3,max,DAVE2-Track1-DayNightSnow,3,3,0,2,2,99,1,33,100,83
dave2-track1-DE_3,max,DAVE2-Track1-DayNightSnow,4,4,0,1,3,99,1,40,100,87
dave2-track1-DE_3,mean,DAVE2-Track1-DayNightSnow,4,4,0,1,1,99,1,40,100,87
dave2-track1-DE_3,mean,DAVE2-Track1-DayNightSnow,3,3,0,2,2,99,1,33,100,83
dave2-track1-DE_3,mean,DAVE2-Track1-DayNightSnow,4,4,0,1,3,99,1,40,100,87
