model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-20,3,3,0,0,1,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-20,3,3,0,0,2,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-20,3,3,0,0,3,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-30,2,2,0,0,1,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-30,2,2,0,0,2,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-30,2,2,0,0,3,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-40,3,3,0,0,1,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-40,3,3,0,0,2,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-40,2,1,1,1,3,96,4,3,50,21
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-50,2,2,0,0,1,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-50,2,2,0,0,2,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-50,2,2,0,0,3,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-60,2,2,0,0,1,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-60,2,2,0,0,2,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-60,2,2,0,0,3,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-70,2,2,0,0,1,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-70,2,2,0,0,2,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-70,2,2,0,0,3,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-80,3,3,0,0,1,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-80,3,3,0,0,2,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-80,3,3,0,0,3,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-90,2,2,0,1,1,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-90,3,3,0,0,2,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-90,3,3,0,0,3,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-100,2,2,0,0,1,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-100,2,2,0,0,2,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-rain-100,2,2,0,0,3,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-10,3,3,0,0,1,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-10,3,3,0,0,2,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-10,3,3,0,0,3,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-20,3,3,0,0,1,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-20,2,2,0,1,2,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-20,2,2,0,1,3,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-30,2,2,0,0,1,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-30,2,2,0,0,2,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-30,2,2,0,0,3,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-40,2,2,0,0,1,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-40,2,2,0,0,2,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-40,2,2,0,0,3,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-50,3,3,0,0,1,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-50,3,3,0,0,2,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-50,3,3,0,0,3,96,4,10,100,52
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-60,2,2,0,0,1,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-60,2,2,0,0,2,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-60,2,2,0,0,3,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-70,2,2,0,0,1,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-70,2,2,0,0,2,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-70,2,2,0,0,3,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-90,2,2,0,0,1,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-90,2,2,0,0,2,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-90,2,2,0,0,3,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-100,2,2,0,0,1,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-100,2,2,0,0,2,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,xai-track1-snow-100,2,2,0,0,3,96,4,7,100,42
dave2-p10-track1-mcd_30_S128,max,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,1,96,4,15,100,64
dave2-p10-track1-mcd_30_S128,max,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,2,96,4,15,100,64
dave2-p10-track1-mcd_30_S128,max,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,3,96,4,15,100,64
dave2-p10-track1-mcd_30_S128,mean,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,1,96,4,14,100,61
dave2-p10-track1-mcd_30_S128,mean,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,2,96,4,14,100,61
dave2-p10-track1-mcd_30_S128,mean,udacity_add_weights_regularisation_mutated0_MP_l1_3_1,5,5,0,0,3,96,4,14,100,61
dave2-p10-track1-mcd_30_S128,max,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,1,96,4,43,100,88
dave2-p10-track1-mcd_30_S128,max,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,2,96,4,43,100,88
dave2-p10-track1-mcd_30_S128,max,udacity_add_weights_regularisation_mutated0_MP_l1_l2_3_2,21,21,0,1,3,96,4,43,100,88
