model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-Rain,2,2,0,0,1,98,2,12,100,57
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-Rain,2,2,0,0,2,98,2,12,100,57
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-Rain,2,2,0,0,3,98,2,12,100,57
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-Rain,2,1,1,0,1,98,2,7,50,31
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-Rain,2,2,0,0,2,98,2,13,100,61
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-Rain,2,1,1,0,3,98,2,7,50,31
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-Fog,4,4,0,0,1,98,2,21,100,73
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-Fog,4,4,0,0,2,98,2,21,100,73
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-Fog,4,4,0,0,3,98,2,21,100,73
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-Fog,4,4,0,0,1,98,2,24,100,75
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-Fog,4,3,1,0,2,98,2,19,75,58
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-Fog,4,3,1,0,3,98,2,19,75,58
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-Snow,3,3,0,0,1,98,2,17,100,67
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-Snow,3,3,0,0,2,98,2,17,100,67
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-Snow,3,3,0,0,3,98,2,17,100,67
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-Snow,3,3,0,0,1,98,2,19,100,70
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-Snow,3,3,0,0,2,98,2,19,100,70
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-Snow,3,2,1,0,3,98,2,13,67,48
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-DayNight,2,2,0,0,1,98,2,12,100,57
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-DayNight,2,2,0,0,2,98,2,12,100,57
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-DayNight,2,2,0,0,3,98,2,12,100,57
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-DayNight,2,2,0,0,1,98,2,13,100,61
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-DayNight,2,2,0,0,2,98,2,13,100,61
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-DayNight,2,2,0,0,3,98,2,13,100,61
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-DayNightRain,2,2,0,0,1,98,2,12,100,57
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-DayNightRain,2,2,0,0,2,98,2,12,100,57
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,98,2,12,100,57
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-DayNightRain,2,2,0,0,1,98,2,13,100,61
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-DayNightRain,2,2,0,0,2,98,2,13,100,61
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-DayNightRain,2,2,0,0,3,98,2,13,100,61
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-DayNightFog,5,5,0,0,1,98,2,25,100,77
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-DayNightFog,5,5,0,0,2,98,2,25,100,77
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-DayNightFog,5,5,0,0,3,98,2,25,100,77
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-DayNightFog,5,3,2,0,1,98,2,19,60,49
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-DayNightFog,5,5,0,0,2,98,2,28,100,79
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-DayNightFog,5,5,0,0,3,98,2,28,100,79
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-DayNightSnow,4,4,0,1,1,98,2,21,100,73
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-DayNightSnow,3,3,0,2,2,98,2,17,100,67
dave2-p10-track1-mcd_15_S10,max,DAVE2-Track1-DayNightSnow,4,4,0,1,3,98,2,21,100,73
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-DayNightSnow,4,4,0,1,1,98,2,24,100,75
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-DayNightSnow,3,2,1,2,2,98,2,13,67,48
dave2-p10-track1-mcd_15_S10,mean,DAVE2-Track1-DayNightSnow,4,3,1,1,3,98,2,19,75,58
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-10,3,3,0,0,1,98,2,17,100,67
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-10,2,2,0,1,2,98,2,12,100,57
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-10,2,1,1,1,3,98,2,6,50,29
dave2-p10-track1-mcd_15_S10,mean,xai-track1-fog-10,3,3,0,0,1,98,2,19,100,70
dave2-p10-track1-mcd_15_S10,mean,xai-track1-fog-10,2,2,0,1,2,98,2,13,100,61
dave2-p10-track1-mcd_15_S10,mean,xai-track1-fog-10,2,1,1,1,3,98,2,7,50,31
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-20,5,5,0,0,1,98,2,25,100,77
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-20,4,4,0,1,2,98,2,21,100,73
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-20,4,4,0,1,3,98,2,21,100,73
dave2-p10-track1-mcd_15_S10,mean,xai-track1-fog-20,5,5,0,0,1,98,2,28,100,79
dave2-p10-track1-mcd_15_S10,mean,xai-track1-fog-20,4,4,0,1,2,98,2,24,100,75
dave2-p10-track1-mcd_15_S10,mean,xai-track1-fog-20,4,4,0,1,3,98,2,24,100,75
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-40,3,3,0,0,1,98,2,17,100,67
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-40,3,3,0,0,2,98,2,17,100,67
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-40,3,3,0,0,3,98,2,17,100,67
dave2-p10-track1-mcd_15_S10,mean,xai-track1-fog-40,3,3,0,0,1,98,2,19,100,70
dave2-p10-track1-mcd_15_S10,mean,xai-track1-fog-40,3,3,0,0,2,98,2,19,100,70
dave2-p10-track1-mcd_15_S10,mean,xai-track1-fog-40,3,3,0,0,3,98,2,19,100,70
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-50,4,4,0,0,1,98,2,21,100,73
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-50,3,3,0,1,2,98,2,17,100,67
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-50,3,3,0,1,3,98,2,17,100,67
dave2-p10-track1-mcd_15_S10,mean,xai-track1-fog-50,4,4,0,0,1,98,2,24,100,75
dave2-p10-track1-mcd_15_S10,mean,xai-track1-fog-50,3,3,0,1,2,98,2,19,100,70
dave2-p10-track1-mcd_15_S10,mean,xai-track1-fog-50,3,3,0,1,3,98,2,19,100,70
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-60,1,1,0,0,1,98,2,6,100,40
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-60,1,1,0,0,2,98,2,6,100,40
dave2-p10-track1-mcd_15_S10,max,xai-track1-fog-60,1,1,0,0,3,98,2,6,100,40
dave2-p10-track1-mcd_15_S10,mean,xai-track1-fog-60,1,1,0,0,1,98,2,7,100,43
