model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-Rain,2,2,0,0,1,98,2,11,100,54
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-Rain,2,2,0,0,2,98,2,11,100,54
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-Rain,2,2,0,0,3,98,2,11,100,54
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-Rain,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-Rain,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-Rain,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-Fog,4,4,0,0,1,98,2,19,100,70
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-Fog,4,4,0,0,2,98,2,19,100,70
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-Fog,4,4,0,0,3,98,2,19,100,70
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-Fog,4,3,1,0,1,98,2,18,75,57
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-Fog,4,2,2,0,2,98,2,12,50,38
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-Fog,4,0,4,0,3,0,0,0,0,0
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-Snow,3,3,0,0,1,98,2,15,100,64
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-Snow,3,3,0,0,2,98,2,15,100,64
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-Snow,3,3,0,0,3,98,2,15,100,64
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-Snow,3,1,2,0,1,98,2,7,33,24
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-Snow,3,2,1,0,2,98,2,12,67,47
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-Snow,3,0,3,0,3,0,0,0,0,0
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-DayNight,2,2,0,0,1,98,2,11,100,54
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-DayNight,2,2,0,0,2,98,2,11,100,54
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-DayNight,2,1,1,0,3,98,2,6,50,28
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-DayNight,2,2,0,0,1,98,2,12,100,59
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-DayNight,2,1,1,0,2,98,2,7,50,30
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-DayNight,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-DayNightRain,2,1,1,0,1,98,2,6,50,28
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-DayNightRain,2,2,0,0,2,98,2,11,100,54
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,98,2,11,100,54
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-DayNightRain,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-DayNightRain,2,2,0,0,2,98,2,12,100,59
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-DayNightRain,2,2,0,0,3,98,2,12,100,59
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-DayNightFog,5,5,0,0,1,98,2,23,100,75
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-DayNightFog,5,5,0,0,2,98,2,23,100,75
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-DayNightFog,5,5,0,0,3,98,2,23,100,75
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-DayNightFog,5,2,3,0,1,98,2,12,40,33
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-DayNightFog,5,2,3,0,2,98,2,12,40,33
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-DayNightFog,5,1,4,0,3,98,2,7,20,17
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-DayNightSnow,4,4,0,1,1,98,2,19,100,70
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-DayNightSnow,3,3,0,2,2,98,2,15,100,64
dave2-p10-track1-mcd_25_S5,max,DAVE2-Track1-DayNightSnow,4,4,0,1,3,98,2,19,100,70
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-DayNightSnow,4,4,0,1,1,98,2,22,100,74
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-DayNightSnow,3,2,1,2,2,98,2,12,67,47
dave2-p10-track1-mcd_25_S5,mean,DAVE2-Track1-DayNightSnow,4,3,1,1,3,98,2,18,75,57
dave2-p10-track1-mcd_25_S5,max,xai-track1-fog-10,3,3,0,0,1,98,2,15,100,64
dave2-p10-track1-mcd_25_S5,max,xai-track1-fog-10,2,2,0,1,2,98,2,11,100,54
dave2-p10-track1-mcd_25_S5,max,xai-track1-fog-10,2,1,1,1,3,98,2,6,50,28
dave2-p10-track1-mcd_25_S5,mean,xai-track1-fog-10,3,3,0,0,1,98,2,18,100,68
dave2-p10-track1-mcd_25_S5,mean,xai-track1-fog-10,2,2,0,1,2,98,2,12,100,59
dave2-p10-track1-mcd_25_S5,mean,xai-track1-fog-10,2,1,1,1,3,98,2,7,50,30
dave2-p10-track1-mcd_25_S5,max,xai-track1-fog-20,5,5,0,0,1,98,2,23,100,75
dave2-p10-track1-mcd_25_S5,max,xai-track1-fog-20,4,4,0,1,2,98,2,19,100,70
dave2-p10-track1-mcd_25_S5,max,xai-track1-fog-20,4,4,0,1,3,98,2,19,100,70
dave2-p10-track1-mcd_25_S5,mean,xai-track1-fog-20,5,5,0,0,1,98,2,26,100,78
dave2-p10-track1-mcd_25_S5,mean,xai-track1-fog-20,4,4,0,1,2,98,2,22,100,74
dave2-p10-track1-mcd_25_S5,mean,xai-track1-fog-20,4,3,1,1,3,98,2,18,75,57
dave2-p10-track1-mcd_25_S5,max,xai-track1-fog-40,3,3,0,0,1,98,2,15,100,64
dave2-p10-track1-mcd_25_S5,max,xai-track1-fog-40,3,3,0,0,2,98,2,15,100,64
dave2-p10-track1-mcd_25_S5,max,xai-track1-fog-40,3,3,0,0,3,98,2,15,100,64
dave2-p10-track1-mcd_25_S5,mean,xai-track1-fog-40,3,2,1,0,1,98,2,12,67,47
dave2-p10-track1-mcd_25_S5,mean,xai-track1-fog-40,3,3,0,0,2,98,2,18,100,68
dave2-p10-track1-mcd_25_S5,mean,xai-track1-fog-40,3,2,1,0,3,98,2,12,67,47
dave2-p10-track1-mcd_25_S5,max,xai-track1-fog-50,4,4,0,0,1,98,2,19,100,70
dave2-p10-track1-mcd_25_S5,max,xai-track1-fog-50,3,3,0,1,2,98,2,15,100,64
