model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-Rain,2,2,0,0,1,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-Rain,2,2,0,0,2,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-Rain,2,2,0,0,3,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-Rain,2,2,0,0,1,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-Rain,2,1,1,0,2,98,1,8,50,33
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-Rain,2,2,0,0,3,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-Fog,4,4,0,0,1,99,1,27,100,78
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-Fog,4,4,0,0,2,99,1,27,100,78
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-Fog,4,4,0,0,3,99,1,27,100,78
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-Fog,4,4,0,0,1,99,1,27,100,78
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-Fog,4,4,0,0,2,99,1,27,100,78
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-Fog,4,4,0,0,3,99,1,27,100,78
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-Snow,3,3,0,0,1,99,1,21,100,73
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-Snow,3,3,0,0,2,99,1,21,100,73
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-Snow,3,3,0,0,3,99,1,21,100,73
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-Snow,3,3,0,0,1,99,1,21,100,73
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-Snow,3,2,1,0,2,98,1,15,67,50
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-Snow,3,3,0,0,3,99,1,21,100,73
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-DayNight,2,2,0,0,1,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-DayNight,2,2,0,0,2,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-DayNight,2,2,0,0,3,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-DayNight,2,2,0,0,1,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-DayNight,2,2,0,0,2,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-DayNight,2,2,0,0,3,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-DayNightRain,2,2,0,0,1,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-DayNightRain,2,2,0,0,2,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-DayNightRain,2,2,0,0,1,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-DayNightRain,2,2,0,0,2,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-DayNightRain,2,2,0,0,3,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-DayNightFog,5,5,0,0,1,99,1,31,100,82
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-DayNightFog,5,5,0,0,2,99,1,31,100,82
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-DayNightFog,5,5,0,0,3,99,1,31,100,82
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-DayNightFog,5,5,0,0,1,99,1,31,100,82
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-DayNightFog,5,5,0,0,2,99,1,31,100,82
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-DayNightFog,5,5,0,0,3,99,1,31,100,82
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-DayNightSnow,4,4,0,1,1,99,1,27,100,78
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-DayNightSnow,3,3,0,2,2,99,1,21,100,73
dave2-p10-track1-mcd_35_S5,max,DAVE2-Track1-DayNightSnow,4,4,0,1,3,99,1,27,100,78
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-DayNightSnow,4,3,1,1,1,98,1,21,75,60
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-DayNightSnow,3,2,1,2,2,98,1,15,67,50
dave2-p10-track1-mcd_35_S5,mean,DAVE2-Track1-DayNightSnow,4,3,1,1,3,98,1,21,75,60
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-10,3,3,0,0,1,99,1,21,100,73
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-10,2,2,0,1,2,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-10,2,1,1,1,3,98,1,8,50,33
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-10,3,3,0,0,1,99,1,21,100,73
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-10,2,0,2,1,2,0,0,0,0,0
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-10,2,1,1,1,3,98,1,8,50,33
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-20,5,5,0,0,1,99,1,31,100,82
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-20,4,4,0,1,2,99,1,27,100,78
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-20,4,4,0,1,3,99,1,27,100,78
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-20,5,5,0,0,1,99,1,31,100,82
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-20,4,3,1,1,2,98,1,21,75,60
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-20,4,2,2,1,3,98,1,15,50,41
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-40,3,3,0,0,1,99,1,21,100,73
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-40,3,2,1,0,2,98,1,15,67,50
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-40,3,3,0,0,3,99,1,21,100,73
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-40,3,3,0,0,1,99,1,21,100,73
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-40,3,2,1,0,2,98,1,15,67,50
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-40,3,0,3,0,3,0,0,0,0,0
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-50,4,4,0,0,1,99,1,27,100,78
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-50,3,2,1,1,2,98,1,15,67,50
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-50,3,3,0,1,3,99,1,21,100,73
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-50,4,2,2,0,1,98,1,15,50,41
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-50,3,0,3,1,2,0,0,0,0,0
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-50,3,0,3,1,3,0,0,0,0,0
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-60,1,1,0,0,1,99,1,8,100,48
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-60,1,1,0,0,2,99,1,8,100,48
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-60,1,1,0,0,3,99,1,8,100,48
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-60,1,0,1,0,1,0,0,0,0,0
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-60,1,1,0,0,2,99,1,8,100,48
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-60,1,1,0,0,3,99,1,8,100,48
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-70,2,2,0,0,1,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-70,2,2,0,0,2,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-70,2,2,0,0,3,99,1,15,100,65
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-70,2,1,1,0,1,98,1,8,50,33
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-70,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-70,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-80,1,1,0,0,1,99,1,8,100,48
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-80,1,1,0,0,2,99,1,8,100,48
dave2-p10-track1-mcd_35_S5,max,xai-track1-fog-80,1,1,0,0,3,99,1,8,100,48
dave2-p10-track1-mcd_35_S5,mean,xai-track1-fog-80,1,0,1,0,1,0,0,0,0,0
