Model,Condition,Seconds,AUC-ROC,AUC-PRC,FPR,TPR,ROC Thresholds,PRC Thresholds,Precision,Recall
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-DayNight,1,0.6906398792242481,0.0105295280734317,0.306024442061112,0.4879551820728292,0.01363035059049413,0.0042708863806009715,0.010259192054550658,0.5895185862279099
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-DayNight,2,0.6707802206369625,0.019975539586101317,0.32563268698198794,0.4909929078014184,0.009090415587739854,0.003382489929618927,0.01885176592927153,0.6621245055418479
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-DayNight,3,0.6558100734110627,0.028418232308050424,0.3430094025057376,0.4956701687360713,0.007348479013250879,0.003382489929618927,0.026938746205456183,0.6459855872792073
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-DayNightFog,1,0.4621879320834025,0.020636485612189958,0.5356634620884064,0.4989306029579067,0.0073006235225338565,0.004695805176795522,0.019282496494371384,0.46154329004329
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-DayNightFog,2,0.474202257387556,0.042529794709253804,0.5294734201093118,0.5046045694200352,0.005659397934914764,0.004695805176795522,0.04056285292834702,0.4739264069264069
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-DayNightFog,3,0.4589228411229458,0.061918878221436234,0.5407252885997295,0.4999921104536488,0.004970612498773712,0.004695805176795522,0.05873725848493525,0.4603492063492063
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-DayNightRain,1,0.4140350877192982,0.00974816486093997,0.5798049129793121,0.4959349593495935,0.01164250888276859,0.004084098674220258,0.008655035004662059,0.4142776244071636
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-DayNightRain,2,0.4459357997823721,0.020878434978798276,0.5511365775494369,0.4973980309423347,0.007773358835713784,0.004084098674220258,0.019514730923923918,0.4465013803355278
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-DayNightRain,3,0.4743452162195271,0.03411483517944487,0.5243190173133075,0.499295549151457,0.006732044349285858,0.004084098674220258,0.03346536385797329,0.4745499162360492
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-DayNightSnow,1,0.5121536894166858,0.02980389447669715,0.4872352571213447,0.4989657549988509,0.008509076577838125,0.003865365270964157,0.029826040996718907,0.506781012284666
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-DayNightSnow,2,0.4936479023910718,0.04428161836330918,0.5023672087167815,0.4959937402190924,0.006739821223819604,0.003865365270964157,0.04427581475931365,0.4887243004993444
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-DayNightSnow,3,0.5044742100661921,0.06451832782102751,0.4983380959375431,0.5028486866444691,0.0060300283951407714,0.0038424831000338283,0.06444647978310428,0.5022102853117295
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-Fog,1,0.5338516113516113,0.023939330051261386,0.4666354016354016,0.5004166666666666,0.008775468470920108,0.003715226161625761,0.02106974063218976,0.5330057707771628
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-Fog,2,0.5293422662750857,0.04214101424695312,0.4696028966954077,0.4987001424501424,0.006509121061221349,0.003715226161625761,0.04003347420529519,0.5280716380492881
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-Fog,3,0.5536958146487295,0.06562851129745023,0.4475288104537345,0.5013440860215054,0.0058950536100393705,0.003715226161625761,0.062461594439927916,0.5506917837377607
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-Rain,1,0.32934380963982623,0.004832343631396232,0.6624297939897416,0.4959349593495935,0.011075689030027515,0.004165786483094779,0.0038429688040500882,0.3304406547331076
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-Rain,2,0.343405121282775,0.009890778275163202,0.6545741172325195,0.5003457814661134,0.006932641630057589,0.004165786483094779,0.007901880535988474,0.3455380180616029
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-Rain,3,0.3505590582546943,0.015113761777111137,0.6457595865712261,0.4973082942097027,0.0057025353071725815,0.004165786483094779,0.01284319865034684,0.3536734666451648
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-Snow,1,0.454823409572013,0.010852800937206777,0.5419110558775363,0.4974174174174174,0.009446154429600496,0.004384370677412972,0.010475852271025916,0.44837575005172775
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-Snow,2,0.4977482706912397,0.029898023373140983,0.5072767751709594,0.5051353874883288,0.007029957804715035,0.004380256003685768,0.02483114716315394,0.4918312344972334
dave2-p10-track1-mcd_15_S5.csv,DAVE2-Track1-Snow,3,0.4811968945343893,0.03845004718956226,0.5202351784454119,0.5015118385255425,0.006017286780179471,0.004347719262460357,0.034936261736362134,0.4798399983833923
dave2-p10-track1-mcd_15_S5.csv,xai-track1-fog-10,1,0.7561005898789196,0.29879421485822866,0.3014699541205285,0.5861882716049381,0.012849016316869842,0.0023230019906009505,0.07122399067855696,0.7397611337442113
