Model,Condition,Seconds,AUC-ROC,AUC-PRC,FPR,TPR,ROC Thresholds,PRC Thresholds,Precision,Recall
dave2-p10-track1-mcd_25_S10.csv,DAVE2-Track1-DayNight,1,0.5032671389308249,0.006212884232298157,0.4927484508848108,0.4959349593495935,0.014467333941954675,0.007976345907535265,0.005260487148065631,0.4264589712865575
dave2-p10-track1-mcd_25_S10.csv,DAVE2-Track1-DayNight,2,0.4739007133668576,0.011774432528386784,0.5246170038591977,0.4993723849372384,0.009470364100889887,0.0076039849388538,0.009497519217944068,0.425
dave2-p10-track1-mcd_25_S10.csv,DAVE2-Track1-DayNight,3,0.4810184639945563,0.017869551485199333,0.5164111720937273,0.49692603266090296,0.00819873654522033,0.0076039849388538,0.014655954023536148,0.43281974748111707
dave2-p10-track1-mcd_25_S10.csv,DAVE2-Track1-DayNightFog,1,0.4437143963276368,0.02072050920558473,0.5467246780407325,0.4900996677740864,0.007674323430960144,0.004744367962580265,0.019926190655343755,0.4385179117518567
dave2-p10-track1-mcd_25_S10.csv,DAVE2-Track1-DayNightFog,2,0.4923589132777494,0.04666407752608985,0.5021150101293032,0.4942564102564102,0.006414853907777315,0.0047284284867470175,0.046315312208692935,0.4887440165361184
dave2-p10-track1-mcd_25_S10.csv,DAVE2-Track1-DayNightFog,3,0.4960052771472362,0.07081127993022186,0.5026539900816491,0.4988636061210912,0.005837189650140747,0.004695580095228992,0.0701328671449589,0.4962841824985607
dave2-p10-track1-mcd_25_S10.csv,DAVE2-Track1-DayNightRain,1,0.29504117436448263,0.00808541550566187,0.6855049245389504,0.4813559322033898,0.013918616633094705,0.0077244657156053205,0.005595207426219279,0.29769225332202426
dave2-p10-track1-mcd_25_S10.csv,DAVE2-Track1-DayNightRain,2,0.32708741385564016,0.016946012545939054,0.6637827848861206,0.4908045977011495,0.009532015631803321,0.0077244657156053205,0.012708428751777948,0.3315238903025162
dave2-p10-track1-mcd_25_S10.csv,DAVE2-Track1-DayNightRain,3,0.3788545877741025,0.028051018820584157,0.6163620186077099,0.4948667966211826,0.008863627518222896,0.0077244657156053205,0.024946353972944497,0.3835041466402789
dave2-p10-track1-mcd_25_S10.csv,DAVE2-Track1-DayNightSnow,1,0.5799010829709218,0.036559337347208835,0.4266984204554971,0.5056250491700103,0.011806362948454541,0.00598634387100846,0.035267285373052966,0.5763542705217679
