Model,Condition,Seconds,AUC-ROC,AUC-PRC,FPR,TPR,ROC Thresholds,PRC Thresholds,Precision,Recall
dave2-p10-track1-mcd_5_S2.csv,DAVE2-Track1-DayNight,1,0.5313726628730693,0.00823931276898372,0.4578868888630821,0.4893333333333334,0.0092325679768081,0.0006164185072752308,0.007994492587577416,0.5204966379615429
dave2-p10-track1-mcd_5_S2.csv,DAVE2-Track1-DayNight,2,0.5501140217518419,0.018223609440965464,0.4457929018517647,0.495643153526971,0.005270179198875779,0.0006110138289411005,0.017287637238632896,0.5432121141253509
dave2-p10-track1-mcd_5_S2.csv,DAVE2-Track1-DayNight,3,0.5594505293186249,0.02755192425896035,0.44796371951043606,0.5069804674991994,0.003876932823750607,0.0006110138289411005,0.026119142334122342,0.5521281571562208
dave2-p10-track1-mcd_5_S2.csv,DAVE2-Track1-DayNightFog,1,0.5839024390243903,0.03908202489014573,0.4109329798086828,0.4950495049504951,0.0049605080055180675,0.0007814034976544018,0.03404306682908364,0.5813259847625223
dave2-p10-track1-mcd_5_S2.csv,DAVE2-Track1-DayNightFog,2,0.573222732686745,0.0924148009806123,0.4293753294518992,0.5024300699300699,0.003322782863218877,0.0007814034976544018,0.06970017934808152,0.5691143891500513
dave2-p10-track1-mcd_5_S2.csv,DAVE2-Track1-DayNightFog,3,0.5595564868168326,0.1135814639234236,0.4398753007972494,0.5001392301392301,0.002592352759911884,0.0007811502067358322,0.09696109450958344,0.5547964493419039
dave2-p10-track1-mcd_5_S2.csv,DAVE2-Track1-DayNightRain,1,0.44179735051915503,0.012662596450156088,0.5606525023359792,0.5021680216802168,0.008885242122837686,0.0005934684649570465,0.012453169484473387,0.4422007640067912
dave2-p10-track1-mcd_5_S2.csv,DAVE2-Track1-DayNightRain,2,0.4988084874863983,0.0275007563734105,0.4993376347193188,0.4981327800829876,0.004898196128472128,0.0005934684649570465,0.027254591538238226,0.4985161997736276
dave2-p10-track1-mcd_5_S2.csv,DAVE2-Track1-DayNightRain,3,0.5520127404140635,0.05647986689798953,0.4499673030204428,0.502865329512894,0.0038253016720439345,0.0005934684649570465,0.050548681589101335,0.5497264667043954
dave2-p10-track1-mcd_5_S2.csv,DAVE2-Track1-DayNightSnow,1,0.5603241283049014,0.040199607845116433,0.4457522166403585,0.5047881713016165,0.005376692922542087,0.0006282139991549148,0.03683599989777327,0.5574820430093423
dave2-p10-track1-mcd_5_S2.csv,DAVE2-Track1-DayNightSnow,2,0.5638896117038193,0.06085704144050527,0.445497296255552,0.5095741274415626,0.003796852524164376,0.0006282139991549148,0.05629833764591576,0.5599011545809452
