Model,Condition,Seconds,AUC-ROC,AUC-PRC,FPR,TPR,ROC Thresholds,PRC Thresholds,Precision,Recall
dave2-track1-DE_120.csv,DAVE2-Track1-DayNight,1,0.6723512561452405,0.00987019551923663,0.38953190793859693,0.5856995884773663,0.011122757212654318,0.006050934234065129,0.008850831027509349,0.4792024876531919
dave2-track1-DE_120.csv,DAVE2-Track1-DayNight,2,0.7094560090437766,0.0236612374443126,0.34129900142603553,0.5631529850746269,0.009326776131529851,0.00604031000877577,0.021578271314915118,0.5365940046211845
dave2-track1-DE_120.csv,DAVE2-Track1-DayNight,3,0.7335139166961097,0.04106052336971228,0.30373116045488874,0.5410576351752823,0.008929510794251336,0.0059550734278293466,0.037484985814008005,0.5807969936740238
dave2-track1-DE_120.csv,DAVE2-Track1-DayNightFog,1,0.8443006470881036,0.08203939383719057,0.5206006908306561,0.8676945454545454,0.004888346888654545,0.006307700015625,0.06877642281773139,0.7320518158686098
dave2-track1-DE_120.csv,DAVE2-Track1-DayNightFog,2,0.8431569394815949,0.15085598798931224,0.4986157850259229,0.8459920911839962,0.0050217900911374725,0.006307700015625,0.13056643330779866,0.7164816099930604
dave2-track1-DE_120.csv,DAVE2-Track1-DayNightFog,3,0.8061331315600566,0.18821235428145355,0.4863869832750093,0.7989874369969158,0.005073681953893027,0.005461871577161501,0.15987722394440818,0.7205326086956522
dave2-track1-DE_120.csv,DAVE2-Track1-DayNightRain,1,0.8428857858933048,0.03635889225140247,0.1722298023049902,0.5027027027027027,0.016667052774774774,0.008867079954662698,0.018748491861802743,0.2449289725801123
dave2-track1-DE_120.csv,DAVE2-Track1-DayNightRain,2,0.8482626042800144,0.07147821360922912,0.15839772871638233,0.4857868020304569,0.012779787606598987,0.007761982773564669,0.06121719697789727,0.5222362337116435
dave2-track1-DE_120.csv,DAVE2-Track1-DayNightRain,3,0.8660308710033077,0.13098061093727986,0.14410342343346375,0.5154833533894906,0.011598310687364622,0.007761982773564669,0.12276147846196475,0.5598675914249686
dave2-track1-DE_120.csv,DAVE2-Track1-DayNightSnow,1,0.8312172090497412,0.07792621608294947,0.17536391326319078,0.5081669691470054,0.01200898817093596,0.005858729717131295,0.07126429403651201,0.6776305933372757
dave2-track1-DE_120.csv,DAVE2-Track1-DayNightSnow,2,0.8045320496140168,0.16027283529392547,0.2155985327323244,0.532347670250896,0.010084121608709676,0.005228169617354197,0.11208841046570088,0.7007880080578267
dave2-track1-DE_120.csv,DAVE2-Track1-DayNightSnow,3,0.7858301069897174,0.20638566594821708,0.2500000000000001,0.5448780487804878,0.009130823007317072,0.004388650230751474,0.13284663010417574,0.7602584213172449
dave2-track1-DE_120.csv,DAVE2-Track1-Fog,1,0.900414862914863,0.26578327465294105,0.4964716117721583,0.8871837684679216,0.0051416660289617475,0.0053052351125,0.07468181910186965,0.8419163704079907
dave2-track1-DE_120.csv,DAVE2-Track1-Fog,2,0.8835144395496818,0.44016383320288455,0.4844282628321149,0.8616452991452991,0.005182125845497911,0.005059381307027027,0.13057470994723727,0.830294161788984
dave2-track1-DE_120.csv,DAVE2-Track1-Fog,3,0.8783931240657697,0.5249191164853959,0.4757745597639303,0.8512329348749103,0.005175829556496179,0.005059381307027027,0.18586449431121324,0.8157336535094302
dave2-track1-DE_120.csv,DAVE2-Track1-Rain,1,0.7983351605960938,0.03701582566909531,0.5941758921902667,0.8098989898989899,0.0065943385486868684,0.00617098426891321,0.021542279077338248,0.6813463876623792
dave2-track1-DE_120.csv,DAVE2-Track1-Rain,2,0.7222174499938643,0.05415782030337234,0.5645321979820753,0.7434180790960452,0.006448904936440678,0.005443881428162565,0.031420641744717495,0.6723601373587066
dave2-track1-DE_120.csv,DAVE2-Track1-Rain,3,0.7036620376093735,0.08037349374062065,0.5378496339658252,0.7091560768980123,0.0064462596664222865,0.005330197592047168,0.04539469448496238,0.6639048837705267
dave2-track1-DE_120.csv,DAVE2-Track1-Snow,1,0.8190899107100225,0.04480089143686384,0.4969409349576148,0.8198201879852881,0.005443488775275849,0.006184530832410365,0.03409094275596998,0.7313894803248956
dave2-track1-DE_120.csv,DAVE2-Track1-Snow,2,0.7936708911785098,0.08443231698904742,0.4908241699083892,0.7875940860215054,0.005470567924274194,0.005267741903109072,0.056192749957125136,0.77510686482661
