Model,Condition,Seconds,AUC-ROC,AUC-PRC,FPR,TPR,ROC Thresholds,PRC Thresholds,Precision,Recall
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-DayNight,1,0.6297816746022529,0.016584362058069763,0.3758519961051607,0.503988603988604,0.010402841494420173,0.0011546617042662087,0.011933124446598248,0.6094588035432592
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-DayNight,2,0.6525396639769228,0.0306170326437732,0.3552429427474536,0.507725321888412,0.006037520168741611,0.0011546617042662087,0.023578970323190958,0.6321279779961979
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-DayNight,3,0.6509820856069827,0.040004324396567335,0.351508525748237,0.5018464528668609,0.004584614749615686,0.001108099485137177,0.0329253647474097,0.6469759436930862
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-DayNightFog,1,0.7275206017366296,0.07201563280611846,0.2813844002105075,0.505704467353952,0.006261864174005361,0.0014940001879195895,0.0480438404674572,0.7200206465634339
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-DayNightFog,2,0.7166349044296977,0.12410380360359027,0.2976909346571807,0.5142908438061042,0.004366307440163698,0.0014940001879195895,0.08986522094342134,0.7040282531920673
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-DayNightFog,3,0.6929786779970122,0.15284211697029465,0.32605814453873755,0.519856095198561,0.0035626881307080577,0.0014940001879195895,0.1229914964997689,0.6766483745359052
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-DayNightRain,1,0.6570605084138919,0.02573824977162849,0.3379215453036369,0.490633608815427,0.010010524341775958,0.001072341437112606,0.02044521457879676,0.6549558147755391
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-DayNightRain,2,0.6436887921653972,0.04234064816627939,0.34844699108827704,0.4898734177215189,0.005778663109126894,0.001072341437112606,0.037747874965959015,0.6399257688229057
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-DayNightRain,3,0.6777042753889502,0.07685325809191562,0.32405861016570003,0.5019645732689211,0.004533542323801869,0.001072341437112606,0.0627710513266851,0.6708141864027336
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-DayNightSnow,1,0.719484500455539,0.08784199950161037,0.2937193239215406,0.5144022847817218,0.006436802030674339,0.0011448095763283135,0.054587466551409065,0.7028745912154226
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-DayNightSnow,2,0.6646326654523376,0.0911829817653464,0.34455715224945993,0.5073635765943458,0.0045927459259312384,0.0011246741711738537,0.07352146244741697,0.6526525644254176
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-DayNightSnow,3,0.6653449065401107,0.15916506085184925,0.357135308043515,0.5212215859795247,0.0038206722948714226,0.0011225568413487854,0.1106741436501972,0.6510099517193814
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-Fog,1,0.7034295334295335,0.062135754881817086,0.3013653946427055,0.5057422969187675,0.006054692915099354,0.0010144364149986206,0.03524516357067334,0.6880560880892691
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-Fog,2,0.7177490210474792,0.1353653163035682,0.3001139184659858,0.5229353512705529,0.004008643686501529,0.0009947873205295359,0.07051150885375784,0.7061093922386914
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-Fog,3,0.7116969772463045,0.16132829679029848,0.30610363726955664,0.5228829966329966,0.0031528383544933932,0.0009947873205295359,0.09937235569847194,0.6965250795478166
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-Rain,1,0.7501908474438627,0.033592211591795984,0.2777951802802576,0.5240740740740739,0.009434871217828392,0.0009224843800506256,0.01681861387449838,0.7341764605688981
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-Rain,2,0.7203930952673129,0.060191976943163576,0.2978183197451596,0.5183884297520661,0.005566771029512622,0.0009006088851568,0.03145726718741556,0.7109638281217814
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-Rain,3,0.7039748767187264,0.06926944982282347,0.31233180583522435,0.5189893283113622,0.004160401204678294,0.0009006088851568,0.043157781395413736,0.6929180571004819
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-Snow,1,0.8262458418883001,0.19396406820450726,0.20132451347535146,0.5517857142857143,0.008100978967095648,0.0011579656834983887,0.04417540810052368,0.7770057899090157
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-Snow,2,0.8286242925555072,0.1959074380003334,0.19026509453882828,0.534680638722555,0.004989143303978626,0.0010506605404996755,0.07136795071826345,0.8070247794477338
dave2-p10-track1-mcd_5_S10.csv,DAVE2-Track1-Snow,3,0.7946851048182716,0.21746299439881195,0.22475595176342145,0.5339203096969125,0.003942558080703717,0.0010506605404996755,0.09610110077574316,0.7676401537701375
dave2-p10-track1-mcd_5_S10.csv,xai-track1-fog-10,1,0.7449963779364586,0.19373477298079456,0.2816699894891581,0.5374163319946452,0.009072323177981644,0.0011654825890111491,0.06395805023293133,0.7372335051025563
dave2-p10-track1-mcd_5_S10.csv,xai-track1-fog-10,2,0.7230928410332721,0.2319013367432163,0.3026411072849858,0.5351957856313257,0.005956807805547078,0.0011654825890111491,0.10568026948707956,0.7108436407189169
