Model,Condition,Seconds,AUC-ROC,AUC-PRC,FPR,TPR,ROC Thresholds,PRC Thresholds,Precision,Recall
dave2-track1-DE_10.csv,DAVE2-Track1-DayNight,1,0.7501238725660977,0.017541657308983074,0.3082347672556409,0.5746506986027944,0.01149244396581348,0.00452776362777734,0.014607767711399528,0.6573546389588579
dave2-track1-DE_10.csv,DAVE2-Track1-DayNight,2,0.7703865045023974,0.03179781064087135,0.26813033050407564,0.5547368421052631,0.009214627790456769,0.00452776362777734,0.02829079195324927,0.6820804471032745
dave2-track1-DE_10.csv,DAVE2-Track1-DayNight,3,0.7695429147201612,0.0802561773441905,0.2647630229376394,0.5494144530134247,0.008655941459110273,0.00452776362777734,0.04980324071028473,0.6784897145256087
dave2-track1-DE_10.csv,DAVE2-Track1-DayNightFog,1,0.8075604225430009,0.09988251575985824,0.5255588899691551,0.8420786933927246,0.003980928000024504,0.0052160928067203184,0.06782341168382054,0.6619723865877712
dave2-track1-DE_10.csv,DAVE2-Track1-DayNightFog,2,0.798566729056775,0.16672810914557334,0.5067197754541161,0.8109192932187202,0.004104168646500071,0.0038121462701875422,0.1048511942088909,0.7797775813816469
dave2-track1-DE_10.csv,DAVE2-Track1-DayNightFog,3,0.7490557398676833,0.18223632966146855,0.4969478056753088,0.7521929824561404,0.0041316817333404855,0.003709221693678002,0.1347645457336258,0.7314863776356314
dave2-track1-DE_10.csv,DAVE2-Track1-DayNightRain,1,0.6226208378088077,0.02754648377810147,0.3763066202090592,0.4959349593495935,0.013514445246361969,0.004608293095733636,0.0216564785119722,0.5211146838156484
dave2-track1-DE_10.csv,DAVE2-Track1-DayNightRain,2,0.6413674283641639,0.03970203762304199,0.35816992273755804,0.4978382147838213,0.009291174229128271,0.004608293095733636,0.038161829666363375,0.5422249017506251
dave2-track1-DE_10.csv,DAVE2-Track1-DayNightRain,3,0.7096753644493445,0.07216757146545133,0.2969704656994272,0.5068829891838742,0.008556875402219786,0.004608293095733636,0.06706121495845142,0.6229576039061571
dave2-track1-DE_10.csv,DAVE2-Track1-DayNightSnow,1,0.718990812923842,0.06438711219238699,0.2906033431743332,0.5113007744586692,0.009780689104822536,0.0037771905407144282,0.052665255802612436,0.6765626994178227
dave2-track1-DE_10.csv,DAVE2-Track1-DayNightSnow,2,0.7470827189406424,0.12803978139899586,0.2718322964224604,0.5197643097643099,0.00872053690744162,0.003514220840067355,0.08898150875627459,0.729928543184771
dave2-track1-DE_10.csv,DAVE2-Track1-DayNightSnow,3,0.7595624661754299,0.18060742883738928,0.26176883709287124,0.5277506635842111,0.007787236820276792,0.003514220840067355,0.1260915827743293,0.7371711673993442
dave2-track1-DE_10.csv,DAVE2-Track1-Fog,1,0.8590752765752765,0.13780976355533972,0.4882324515735189,0.8478280484660996,0.004800392133956278,0.004464502189075049,0.05440001856901715,0.8220382882882884
dave2-track1-DE_10.csv,DAVE2-Track1-Fog,2,0.8078548702887909,0.2279186693665768,0.4763761721932887,0.7867625093353248,0.004828313267812386,0.004464502189075049,0.095804307864974,0.7549643393393393
dave2-track1-DE_10.csv,DAVE2-Track1-Fog,3,0.7683241986381,0.2361353100922333,0.4702163343331022,0.7415637860082305,0.004824167519603899,0.003999195033067696,0.11530789371537645,0.7521833604947558
dave2-track1-DE_10.csv,DAVE2-Track1-Rain,1,0.5696938319730377,0.007891375351662235,0.5823082719760218,0.6770671834625324,0.00538204242925989,0.004418789809017214,0.007716104056547042,0.4573847504000826
dave2-track1-DE_10.csv,DAVE2-Track1-Rain,2,0.464208287315417,0.01249674990826,0.5933169753853125,0.5711372231226364,0.004976537637936134,0.0038722256257294812,0.01186357812177115,0.4557685881370092
dave2-track1-DE_10.csv,DAVE2-Track1-Rain,3,0.44384349116083577,0.01769017749228128,0.5970348508566529,0.5603141115799344,0.0047103254293455405,0.0038722256257294812,0.015810451711939563,0.43573517126148703
dave2-track1-DE_10.csv,DAVE2-Track1-Snow,1,0.6524296105301692,0.024437945422874426,0.4969375138681744,0.6510544662309368,0.004870694919110403,0.004464172402605061,0.020432178420322286,0.6516896523913219
dave2-track1-DE_10.csv,DAVE2-Track1-Snow,2,0.6125788064947839,0.09815301713229817,0.496148818539204,0.6098194228443062,0.004869829958791245,0.0044377834917923775,0.04340873987758052,0.6121995464852608
dave2-track1-DE_10.csv,DAVE2-Track1-Snow,3,0.5595835342506171,0.09214356870172467,0.4985810948310949,0.5580956496686833,0.004854732564574358,0.0044377834917923775,0.055111736930982785,0.5577727720301604
dave2-track1-DE_10.csv,xai-track1-fog-10,1,0.8137327951981785,0.25708763416969904,0.2219060831017964,0.5675808720112517,0.01103192436443038,0.0033647476705263154,0.10377348450241926,0.6230014936034807
dave2-track1-DE_10.csv,xai-track1-fog-10,2,0.7709452285180622,0.24416446921267904,0.2608652231149848,0.5503702090592334,0.007895647291214287,0.0020422821878434945,0.11302881236291827,0.7565653241432354
dave2-track1-DE_10.csv,xai-track1-fog-10,3,0.7604802975612013,0.2434879027727348,0.2716793110298579,0.5470969810576165,0.006644088717513813,0.0020422821878434945,0.14033031974185733,0.7418660118686651
dave2-track1-DE_10.csv,xai-track1-fog-20,1,0.7979474060060141,0.12749371941494092,0.2390485702288403,0.5492548164303889,0.01157850209519084,0.003489625149278075,0.07189824519762507,0.7793336091398021
dave2-track1-DE_10.csv,xai-track1-fog-20,2,0.8060847303463513,0.2416013507318468,0.24807583995899146,0.5869935308137556,0.009492740545980859,0.003489625149278075,0.1331414881531541,0.7794967807282555
dave2-track1-DE_10.csv,xai-track1-fog-20,3,0.7949127258746637,0.3354524609878502,0.2639300501310126,0.5864819419775015,0.009374601252220248,0.003400104873770563,0.18193755789762092,0.7683387434177308
dave2-track1-DE_10.csv,xai-track1-fog-40,1,0.8085948583633443,0.04708272662661708,0.20885559311838026,0.5104972375690608,0.020218975718563532,0.006160693780967579,0.030980821380529964,0.7632534617250774
dave2-track1-DE_10.csv,xai-track1-fog-40,2,0.7937520723793283,0.10825308752560696,0.22753123681012305,0.5247761194029851,0.018699179778388062,0.006160693780967579,0.06392073602397873,0.7410433695368192
dave2-track1-DE_10.csv,xai-track1-fog-40,3,0.7904483150200725,0.21022759473987152,0.2438844418297545,0.5510708534621579,0.015951959934913044,0.006160693780967579,0.09961160546625283,0.7327461152788664
dave2-track1-DE_10.csv,xai-track1-fog-50,1,0.7531768877763871,0.05469680294274663,0.2585643165067445,0.5210370370370371,0.012439699406577777,0.007141579072821968,0.04914124042638536,0.6699616072367729
dave2-track1-DE_10.csv,xai-track1-fog-50,2,0.7397072456584793,0.10031035498426684,0.28404688128870204,0.5387466307277629,0.01054464147110512,0.006620293977337924,0.08839163443379187,0.6774793621205293
dave2-track1-DE_10.csv,xai-track1-fog-50,3,0.7427839137203249,0.1402769132891709,0.2771682464757613,0.5315564900129862,0.0102646450935534,0.006401043484805946,0.12513137599797775,0.6878139580536266
dave2-track1-DE_10.csv,xai-track1-fog-60,1,0.7750799360511591,0.01807944140565821,0.24867724867724866,0.5068783068783068,0.020684406113333328,0.0048306775275605215,0.017029103696525532,0.5249172870140613
dave2-track1-DE_10.csv,xai-track1-fog-60,2,0.7954313654138884,0.0462033731747216,0.2203492335210878,0.5093363975869004,0.013719977983389831,0.004185400342322275,0.0407179296909468,0.6653204762784126
dave2-track1-DE_10.csv,xai-track1-fog-60,3,0.7766001116547897,0.050978388140125716,0.23470139316566524,0.5044427989633469,0.011856484972876714,0.004185400342322275,0.04713859245660587,0.6338548401551717
dave2-track1-DE_10.csv,xai-track1-fog-70,1,0.8466104306293813,0.16707053195956498,0.2475598952314922,0.6270833333333332,0.01934861736333333,0.00457273361110248,0.04542143532318202,0.8265405811623245
dave2-track1-DE_10.csv,xai-track1-fog-70,2,0.82061362393563,0.32924408537706,0.2848383555561037,0.6385526315789473,0.017731773747368423,0.00457273361110248,0.08786473931038903,0.7936581496325985
dave2-track1-DE_10.csv,xai-track1-fog-70,3,0.8217283363705993,0.5142763255271838,0.29263900540048604,0.6736057068741894,0.01220683767237354,0.00457273361110248,0.13289518660224572,0.7900161433979069
dave2-track1-DE_10.csv,xai-track1-fog-80,1,0.9143324412726732,0.11274324824853164,0.10950634590242084,0.512169312169312,0.026909308376190474,0.005670123302649007,0.04704630756759598,0.8173686321700763
dave2-track1-DE_10.csv,xai-track1-fog-80,2,0.8879837983798379,0.21367833181245952,0.1568146288313042,0.5677192982456142,0.02027221871894737,0.00417434940029304,0.06550678413117826,0.8521969974368363
