Model,Condition,Seconds,AUC-ROC,AUC-PRC,FPR,TPR,ROC Thresholds,PRC Thresholds,Precision,Recall
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-DayNight,1,0.4761603375527427,0.006165995095189921,0.5127345284860514,0.4823691460055096,0.014689999445406953,0.010232596573870129,0.0032829382601923703,0.2602965135223199
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-DayNight,2,0.4551621642692862,0.011849101938421348,0.5390027543329735,0.4933751743375173,0.009863591518898,0.010232596573870129,0.005610863436439713,0.2312778320842837
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-DayNight,3,0.4512562320888784,0.017615969922021836,0.5445182396864731,0.4955620343375445,0.008428623827694272,0.009991070334423851,0.008795634520097117,0.2502543591902607
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-DayNightFog,1,0.4229257231347824,0.021385587458073854,0.5795783381562628,0.5022372881355933,0.00795155589535864,0.005154493895416478,0.01964511183488605,0.4233160229362761
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-DayNightFog,2,0.4595133571550111,0.05752479180508625,0.5425346155910971,0.5026024955436721,0.006759040489599421,0.005154493895416478,0.04727455113708752,0.4600876338851022
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-DayNightFog,3,0.4750480181595949,0.07564612923831557,0.527024605686355,0.5026714229092349,0.006180997800254169,0.005154493895416478,0.06980224947451161,0.4755111976630965
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-DayNightRain,1,0.19441102756892228,0.007216726202285275,0.7935736777842042,0.4894586894586895,0.013596226832367737,0.008512003208087033,0.003356429234562521,0.1918519310246544
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-DayNightRain,2,0.22132752992383026,0.014845825594452038,0.7683536785284936,0.4911208151382824,0.00941666630330581,0.008464935373424923,0.007988646916368488,0.2276586711950753
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-DayNightRain,3,0.3047188533627343,0.024892275706834013,0.6845305008435829,0.4897534422030098,0.008983615017898638,0.008464935373424923,0.01976997120357756,0.31148376140946715
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-DayNightSnow,1,0.5489827792812807,0.034192269499323406,0.4450417299234439,0.4937562246226921,0.011727938150954494,0.0064928264188278935,0.03347611993626441,0.5446407414233434
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-DayNightSnow,2,0.5051608986035215,0.04717620914575448,0.4973704951028143,0.5024015369836696,0.009516584344734291,0.0064928264188278935,0.04658148120383404,0.501709187927297
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-DayNightSnow,3,0.5384028558344781,0.08670294771768047,0.4654566294347518,0.5035359071164698,0.00947401110530208,0.006463758902189046,0.0801370595897567,0.5357289808016693
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-Fog,1,0.5149975949975949,0.016851879898751986,0.4817139983115087,0.4960580912863071,0.009417828056513028,0.005082770445213575,0.01680977803612588,0.5036891983367179
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-Fog,2,0.5229460352422908,0.05004193141029063,0.4768058177749808,0.4989267676767677,0.007429859279937139,0.005082770445213575,0.037320642519727616,0.5112797360023209
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-Fog,3,0.5127022089353928,0.06037488323262004,0.4826897036841642,0.4939419934640522,0.0066305443300413635,0.005082770445213575,0.05252700251917762,0.5009396254391902
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-Rain,1,0.3091099200064969,0.011069544285545295,0.6866138656523932,0.4961432506887053,0.0132170836931895,0.006769617437325686,0.004838361177854788,0.27365057119802944
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-Rain,2,0.2844387859451057,0.01236271375882159,0.7134011874034395,0.4983960948396094,0.00869383817591225,0.006603345688556524,0.007225036045331183,0.2748173909475153
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-Rain,3,0.26018461284872463,0.015646146425822897,0.7365942933852249,0.49590137688120395,0.007120388110774845,0.006603345688556524,0.008992745081489603,0.2522590176043333
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-Snow,1,0.6219874580209777,0.11006254495189384,0.3971559167089893,0.5214015151515151,0.013244983537747015,0.005753482521298733,0.02495799640507975,0.6125991203569937
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-Snow,2,0.5691638852609684,0.08348741181191252,0.4454008333851607,0.5152857142857142,0.00941194028926215,0.005753482521298733,0.03693544600604942,0.5584890365661818
dave2-p10-track1-mcd_25_S64.csv,DAVE2-Track1-Snow,3,0.505330363060284,0.07761456715091547,0.504543225951646,0.5090341175093633,0.007896605521636957,0.005753482521298733,0.0453744681744205,0.4949160630979551
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-10,1,0.7804063610334955,0.3827097414010517,0.29968476106321496,0.6257264957264957,0.01590374260334871,0.006066791175361308,0.10236991690345608,0.619600247038347
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-10,2,0.7630650949026173,0.3317035309781179,0.2916682062158374,0.5901635469843071,0.01064255889261488,0.004604474129730684,0.1280582943989451,0.7034965462436579
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-10,3,0.7221007450599288,0.2972511571310352,0.3227775463927068,0.5674617346938775,0.008901467105772878,0.004604474129730684,0.15021058637783355,0.6525689223057645
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-20,1,0.7547442382607218,0.3388115218985581,0.3071462956407072,0.5901796616082331,0.014603541309136346,0.006723256343831382,0.10072990812337553,0.6376853808635511
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-20,2,0.7577656558606265,0.4016423807205675,0.32421087371530466,0.6207622596107197,0.010310490431316521,0.006429746056499542,0.16368904625097985,0.6532243005698464
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-20,3,0.7289479430988082,0.35971075005397946,0.3338668329522622,0.590873969375736,0.00889806268450207,0.005419238992031592,0.17657976723642888,0.6825778605806552
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-40,1,0.6778635236892571,0.026047099596584442,0.3276858626150053,0.5042539682539682,0.015627487327105234,0.0057620557028568095,0.02059329448963461,0.6623411381957466
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-40,2,0.6853930810162159,0.06353225690678191,0.3262391541191178,0.5150080515297908,0.012677025504450759,0.0057620557028568095,0.04318040208382539,0.6676683173870537
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-40,3,0.6696037191646806,0.0750351124326997,0.34231225305944,0.5160008731717965,0.010655782852881754,0.0057620557028568095,0.05990937015493596,0.6494468216954875
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-50,1,0.7326512307050479,0.2248229005299036,0.304674891233089,0.5523412698412699,0.015020825550614281,0.006610452861695769,0.07410802543750618,0.6806459984899963
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-50,2,0.6952743510665638,0.2429566630054561,0.35202280767947863,0.5635804521276596,0.010632220065707906,0.00632278952049216,0.11207753733032516,0.6529773048561496
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-50,3,0.6796979339999363,0.2308238006592216,0.3570314371316268,0.5480143074436734,0.009588474587410507,0.005970789442379943,0.13657462303804085,0.6571157048959406
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-60,1,0.8392086330935253,0.025023773374329997,0.17236211031175058,0.4935672514619883,0.0292284877147738,0.011097686774092928,0.023648428246814884,0.5602390438247012
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-60,2,0.8309287438561245,0.04861252905737637,0.17565314658367473,0.4952752362381882,0.020398231438027315,0.009980544691118278,0.04663601586516188,0.6136926924145595
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-60,3,0.8211963482315852,0.057404838652669016,0.18265248201789785,0.4933912014203986,0.018462403293743213,0.009876442503678546,0.05516215318201776,0.596830893997668
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-70,1,0.620460673291734,0.018524855444397928,0.3784142301788167,0.4959349593495935,0.015546269273305904,0.005620215585205052,0.017606872869806854,0.6151020095106612
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-70,2,0.6315483165377705,0.03848492447933019,0.3724192572559871,0.5039051603905159,0.011483500715273057,0.005620215585205052,0.03656404965923669,0.6243250498542721
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-70,3,0.6140506563135515,0.05184991829810785,0.38941237928599015,0.5035339063992359,0.009712665502407607,0.005620215585205052,0.05058991612092245,0.6055708953315948
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-80,1,0.8087421944692239,0.0258408130799737,0.19822626245463,0.493121693121693,0.029801983825607406,0.0108292811233191,0.024312093499432967,0.590650912106136
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-80,2,0.8083308330833083,0.05676368096439555,0.2003746593146709,0.5070028011204483,0.021666823228686155,0.008491057030569987,0.04404125590940587,0.7165607344632771
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-80,3,0.7753220977562485,0.08336749830049145,0.23502097660135804,0.5104761904761904,0.018301225786064086,0.008279181004298093,0.06273074954320333,0.6781820659580268
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-90,1,0.8324702380952381,0.028805478104596688,0.17542989417989416,0.49206349206349204,0.02966248875092124,0.00929560651706017,0.02440295801673055,0.7053489556800817
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-90,2,0.8427677677677679,0.061967883946551665,0.1652181593358064,0.5050420168067228,0.022049259882569002,0.00929560651706017,0.05050690783211997,0.7177364578026829
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-90,3,0.7887845117845118,0.08121055029151962,0.2230670870555264,0.5166345536287733,0.0180354426531498,0.0074391322775060565,0.059924102348787124,0.7239735646427096
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-100,1,0.6117330741820537,0.18233215742012615,0.4280475307005919,0.5435984848484848,0.014249863401478663,0.00674713756952959,0.05186678251888203,0.5336203640758366
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-100,2,0.590164092107035,0.15376227949957372,0.4332012664342133,0.5265185217334694,0.010402058677867127,0.00674713756952959,0.07569968548291886,0.5062874906039525
dave2-p10-track1-mcd_25_S64.csv,xai-track1-fog-100,3,0.5781549414882455,0.13893256705149495,0.4330839884542945,0.5126355961858104,0.00896495753779522,0.00674713756952959,0.09048176444361376,0.4908950545607064
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-10,1,0.9957927786499216,0.7109714908593275,0.041925039246467816,0.6385416666666666,0.07072724259523966,0.029602688498968306,0.4822989241458515,0.7776923076923077
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-10,2,0.9645166402535656,0.5799547267420918,0.07499660402988452,0.6592857142857144,0.03648103333294525,0.012147101875628048,0.22187424627229804,0.8064852607709749
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-10,3,0.9492302222222222,0.4978335703522934,0.08237066666666666,0.6328703703703703,0.0255841933118063,0.010663471061993966,0.23704641905484586,0.7764741715399611
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-20,1,0.9132915909680768,0.3305430769333808,0.115014480573785,0.5846230158730157,0.024942521283510214,0.006201813946612313,0.08758704659217319,0.8650621397694525
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-20,2,0.8861029047627179,0.3629926553163933,0.1443330657968886,0.5889438085327784,0.016424366922893247,0.006201813946612313,0.1430998624102782,0.816893650646091
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-20,3,0.8682701452406392,0.3544112599403779,0.15536719218030734,0.5649550224887556,0.014033415790509443,0.006201813946612313,0.18559472679338887,0.7826744768825961
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-30,1,0.7843786295005807,0.4071217060856749,0.2931671986550036,0.6149621212121212,0.02857132359878795,0.007605582621835263,0.06910232288558332,0.6461935028248588
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-30,2,0.7757672750385907,0.3087446895981913,0.2665869313538545,0.572265625,0.017938866215141996,0.007605582621835263,0.10634323196262364,0.6255685028248588
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-30,3,0.7808621168259507,0.27860503177573515,0.24507339553020416,0.548996896717514,0.01519882480484726,0.007605582621835263,0.13328258408374286,0.6279001319395108
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-40,1,0.751423840160708,0.2055398854902248,0.2816699242609333,0.5501461988304094,0.020744238527090363,0.007185512597304747,0.07246546044401046,0.5868938118063652
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-40,2,0.7219030171815582,0.2512463681504375,0.3218054146464981,0.5633219954648526,0.01253813442827177,0.006786510848692093,0.1137270351270214,0.5666946644268458
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-40,3,0.6926397101236692,0.2288250057380469,0.3397552393702093,0.5458420052483939,0.010351205310719305,0.00585360843934291,0.1288119164995466,0.5991307028648035
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-50,1,0.9740269690468896,0.42930601963824255,0.04474779288776312,0.5835341365461848,0.034533071655679086,0.017435288177070657,0.3044190238578233,0.6771708683473388
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-50,2,0.970335810149185,0.5827746215311055,0.05110871419254502,0.6485215053763441,0.023219638901214385,0.014444474813318509,0.3893542379527983,0.7214305383450363
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-50,3,0.9710459578153028,0.6153834064874208,0.04502338735994778,0.6141912703778829,0.02052675318387712,0.012046926491745527,0.4065662629454013,0.78526168737215
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-60,1,0.942550172715468,0.3615525699384726,0.08303347032447568,0.5851267336202773,0.033583395657975725,0.011058176850174234,0.11151411049909354,0.8039982216498797
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-60,2,0.909432121917572,0.3925008572120043,0.12092602172788412,0.5850929054054054,0.0241556523900284,0.009349813114062676,0.14396622006688822,0.7694416329284751
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-60,3,0.8819383734160415,0.33336255014068544,0.14442195320226134,0.5674700307537816,0.018726414924876898,0.009349813114062676,0.17191769137238969,0.6980257517771515
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-70,1,0.8628179043743642,0.4236682843837117,0.20663887717208806,0.6306910569105691,0.02507642788774186,0.006584586592885663,0.105163437827681,0.7070370370370369
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-70,2,0.8621470733622169,0.4422687705842543,0.19459026078150055,0.6345050215208035,0.01383914094132218,0.006584586592885663,0.17762041753727922,0.6913165266106442
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-70,3,0.8681738594438142,0.420077853048264,0.1785447138182061,0.6198058841370944,0.01250019634400295,0.005195587796466132,0.1831102587184869,0.7738726874422256
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-80,1,0.8625678119349005,0.3328196765327995,0.1729876514703265,0.5819453697534978,0.022864508008576208,0.008570346789863173,0.10435373829835756,0.6926659909861341
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-80,2,0.8561684675906401,0.3755382899861513,0.18401555751079826,0.5996347402597403,0.0150298388590662,0.008570346789863173,0.17611840953428942,0.6642440466971984
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-80,3,0.8497014908599136,0.34903264441899884,0.17484314286194888,0.5646159773953249,0.012916351564790068,0.008482260596943646,0.22295768656691145,0.6415255252026402
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-90,1,0.9183032207384132,0.178704656419894,0.10219319842109087,0.5271317829457365,0.02308830509707693,0.011258047762523269,0.14749448995374798,0.6627236193933107
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-90,2,0.9142475256274302,0.3183004319278285,0.1050711578008905,0.5449507389162561,0.019055079905318528,0.010000104191998134,0.2315714770547581,0.6869584607543323
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-90,3,0.9147647996810844,0.4773376523615643,0.11984853927203065,0.6029624277456648,0.016268699703747794,0.008513984798581429,0.2887135429230414,0.7386826771250112
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-100,1,0.9738275058275058,0.46924701996499396,0.05735855054036872,0.5907196969696971,0.032135740187765216,0.016653694656638917,0.27894166967311085,0.7147892720306513
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-100,2,0.9644271463486926,0.5160226551995907,0.06290316467689977,0.6043874643874643,0.0241141914362864,0.010580099405971084,0.2521067505266581,0.8435468996216661
dave2-p10-track1-mcd_25_S64.csv,xai-track1-rain-100,3,0.9556259397894872,0.5232598054364703,0.06910048410838215,0.594121379946925,0.02043686738421609,0.010580099405971084,0.3094284451028449,0.7998206362692344
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-10,1,0.8570998862844357,0.3420865215299009,0.18668840101243533,0.5844907407407407,0.01957986693762197,0.0061027854210663245,0.11970235037803388,0.7324695500869998
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-10,2,0.8411269895278061,0.3775750613020772,0.2061557642207472,0.5997305140961857,0.011662212621925376,0.0061027854210663245,0.19835392519174416,0.6882394978871489
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-10,3,0.8335770621097601,0.3787356808600488,0.19894922343443802,0.5691510111898163,0.01030681797137779,0.0061027854210663245,0.25085484347382275,0.6618370838268194
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-20,1,0.7332585613877673,0.2470466156990001,0.3057127787275836,0.5490240240240241,0.021527946904628864,0.0065806218349654146,0.07417429590321875,0.5943465970863231
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-20,2,0.7660947452101174,0.2604306751428056,0.27083265887532776,0.5558780529755762,0.015346879021415268,0.0065806218349654146,0.1296477184330752,0.6336549135395565
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-20,3,0.7603373561130947,0.2556936101909774,0.27056709071707474,0.5485301774200008,0.012387756464413363,0.00652277059548287,0.1638963830406818,0.6219669571840898
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-30,1,0.948901766004415,0.4253621611285097,0.07330562209384248,0.5764184397163121,0.032101045970116406,0.011420561410442402,0.17934480076960266,0.7805027711797305
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-30,2,0.921463963963964,0.5406258840471568,0.12723873873873875,0.6658333333333334,0.018885747683622563,0.009796785104443892,0.2539686985342781,0.7282312925170068
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-30,3,0.8930354162216897,0.4581731684620373,0.14794858791852306,0.6231347045775357,0.01477901183355706,0.008281893510841486,0.2570458966916237,0.712182745332536
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-40,1,0.9161645086321382,0.1861622469956193,0.0946603494279762,0.5140672782874618,0.0360113883998732,0.012035279033537386,0.09280364718352796,0.7563481530634815
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-40,2,0.8967686215032018,0.20788941159098875,0.11572875796440267,0.5255183413078149,0.025278209170836813,0.012035279033537386,0.14672740139421306,0.6888630833886309
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-40,3,0.8694415925165412,0.2063196317115884,0.14133900556380075,0.5221488815548221,0.020022821964015232,0.01139514793543382,0.17172014569631794,0.6339917192696667
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-50,1,0.9275230620955528,0.243797808842814,0.0858719966526658,0.5396103896103895,0.02543173626563421,0.0130619092080901,0.17367858436205896,0.7023902496745947
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-50,2,0.9037489124940574,0.3457086254220532,0.11675624437403448,0.5602838457089471,0.019569298649303915,0.011154271734169791,0.24903651899354465,0.681367262269119
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-50,3,0.880947555915825,0.33608287802254033,0.13558632066583473,0.5458993998029203,0.016237715940112682,0.010330027689281878,0.278746543443411,0.642672119155264
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-60,1,0.910096306908628,0.39099845544656,0.12808782669097854,0.609280303030303,0.026386557415455838,0.005004245622940592,0.06840892562825397,0.8601317296678123
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-60,2,0.8999248454592438,0.4663523039694852,0.14775612366773927,0.6293887345289214,0.01915354910542609,0.004766394254215752,0.10870844743262303,0.8487532402475715
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-60,3,0.9090624357524671,0.4618974773165718,0.1255935528956422,0.6087337035248671,0.01618932556187939,0.004766394254215752,0.14470792637858507,0.8550273609435276
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-70,1,0.9699434304621624,0.5347482920843083,0.0595447753228733,0.6571759259259259,0.02962958977069421,0.01220088544815752,0.25550593342661404,0.7775193798449612
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-70,2,0.9628175376713388,0.5351443240264153,0.05897641707755226,0.6231792717086835,0.021602833860122374,0.005003938265769294,0.1530931931865826,0.9270062689417528
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-70,3,0.9665062700495772,0.6280981495718165,0.05814756110031701,0.6586339586339587,0.01905081818838809,0.005003938265769294,0.1929627876037132,0.9258548871452096
dave2-p10-track1-mcd_25_S64.csv,xai-track1-snow-90,1,0.9722222222222222,0.44537609427012503,0.04771718906540718,0.6047058823529412,0.03667758685427115,0.019497765511389552,0.2922336840475244,0.6868037703513281
