Model,Condition,Seconds,AUC-ROC,AUC-PRC,FPR,TPR,ROC Thresholds,PRC Thresholds,Precision,Recall
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-DayNight,1,0.4262454999419347,0.005560565422022483,0.5683298107072349,0.4954666666666667,0.010775883709138723,0.005008021508673379,0.0027307351710738788,0.2266116902650277
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-DayNight,2,0.4668820410868124,0.011805259067950474,0.5312426150929426,0.5,0.0071956910897556904,0.005008021508673379,0.006881202552875279,0.2813443286136611
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-DayNight,3,0.4731068189848074,0.01802191827722549,0.5272839584463658,0.5057929724596391,0.005871505121670781,0.005008021508673379,0.010438525711509364,0.2898673996853552
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-DayNightFog,1,0.3317178253415187,0.016283316147233842,0.657587029538249,0.4881081081081081,0.006342736851169125,0.004007489917213512,0.012808101033863348,0.3357491364421416
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-DayNightFog,2,0.4208555952583518,0.03805827935057038,0.5734607577402479,0.49394366197183104,0.00513084627696949,0.004007489917213512,0.034223699414687406,0.4246173359240069
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-DayNightFog,3,0.44543138738529,0.0607940460672652,0.5508121517928098,0.4962927605409706,0.004759235401206643,0.004007489917213512,0.05798456510810825,0.44931778929188254
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-DayNightRain,1,0.08264590046544934,0.006594121394888685,0.8846663241955822,0.4678260869565218,0.01097676802487315,0.004300330803666939,0.0015343432521245572,0.08767593181978924
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-DayNightRain,2,0.1566884294523032,0.013936791008798964,0.8219339999690577,0.4734597156398103,0.007254332136826245,0.004300330803666939,0.005515681063845304,0.16517787679468135
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-DayNightRain,3,0.2771836334680877,0.023812722902802997,0.7018830239642363,0.475548801080716,0.006145754996064404,0.004300330803666939,0.016942626652698328,0.2854786995779994
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-DayNightSnow,1,0.4553818673057676,0.02692256942641096,0.542285892953583,0.4980896686159844,0.008577102788775746,0.004277131370401172,0.026539410963669827,0.4509260972622415
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-DayNightSnow,2,0.4849003961025818,0.0577020129844508,0.5156191766008935,0.5004482869036183,0.0071857888951041456,0.0042543661026523145,0.05032767704375387,0.4842980125117644
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-DayNightSnow,3,0.5046480163190541,0.08279365647089941,0.5053879742018187,0.5088009207876022,0.006442466198073297,0.0042543661026523145,0.07428552649876967,0.5031175200523658
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-Fog,1,0.4251418951418952,0.02124617408213589,0.5783037370792472,0.5008843537414965,0.007146120812667876,0.00312380108414662,0.018815413551003385,0.4194504284551678
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-Fog,2,0.4240149290259422,0.034002933956880414,0.5711414607265748,0.4959132906894102,0.005124033613652706,0.00312380108414662,0.032765303004526146,0.4196311455790128
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-Fog,3,0.42739868792559377,0.04646153146847147,0.5632764884946483,0.4930494728304948,0.004415869412189146,0.00312380108414662,0.04590414954903723,0.42419295642044463
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-Rain,1,0.10072278393633004,0.0038332779519360148,0.8470397848088604,0.44823848238482383,0.010425423814042479,0.003944967601534349,0.0008836529833980271,0.08870094722598107
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-Rain,2,0.10396981224690148,0.007682336726827928,0.8610316707819109,0.4522421524663677,0.006690379797408959,0.003910175918582138,0.0019158763877511172,0.10513966593691723
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-Rain,3,0.09157978599195066,0.011490414363295232,0.8805404949304072,0.4532627865961199,0.005302693135759217,0.003898792582874497,0.002585126829645833,0.09902907391696628
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-Snow,1,0.3417896194432508,0.008994246758084001,0.6378542236349419,0.4805710738671634,0.009097733975169588,0.003987819972537175,0.008053611871731873,0.3434662263112369
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-Snow,2,0.2862195456231155,0.017217167413944055,0.6964536711418686,0.4834133845661223,0.0061619729531649774,0.003987819972537175,0.014200739760668482,0.29129983486671385
dave2-p10-track1-mcd_10_S128.csv,DAVE2-Track1-Snow,3,0.2563247660001717,0.02420754332126365,0.719323534382014,0.47023457520205,0.005201523761813593,0.003986172969791675,0.018954025714531732,0.265567919856863
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-10,1,0.7937941977991652,0.3933932295035347,0.2943007211893262,0.6436247723132968,0.012022080451329277,0.0035887885787455123,0.11774162135421327,0.5611076753933898
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-10,2,0.801671355607741,0.3940686250299369,0.2622000376607939,0.6145833333333334,0.008184208830479529,0.0032593184116552518,0.17448453656667212,0.6192671099663584
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-10,3,0.773358322921005,0.3577436017525379,0.281445464091677,0.5895703499520615,0.00662812487383009,0.0024166177093576644,0.1702090461429651,0.6996513102282333
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-20,1,0.7577363621319666,0.10641980395626956,0.2533283518239521,0.5173582348068378,0.010755388626985156,0.0043269530865910405,0.07425713751727965,0.6531032412965185
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-20,2,0.7747430836370135,0.15369086440984142,0.2358468081073717,0.5184309087325054,0.008669527986846668,0.0043269530865910405,0.12669237813254774,0.6662304472350739
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-20,3,0.7666848135332562,0.1883515080345191,0.25012164649583146,0.5269012150026413,0.007534148372918599,0.0037523854026743422,0.15556973584357156,0.7026719550487524
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-40,1,0.6629562072244829,0.01755682934930966,0.33671812196557016,0.4969920196439533,0.010558672277617026,0.004665508714171353,0.01698524479671899,0.5705191944005771
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-40,2,0.7023242227590671,0.039909413905675456,0.29968221800709705,0.5012560386473429,0.008113113435768132,0.004665508714171353,0.03750124829276327,0.6165565108888499
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-40,3,0.7129706934514765,0.06432121802806745,0.2913081465146074,0.5053825196966351,0.007802186550472531,0.004665508714171353,0.061563304884626864,0.6263392538002119
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-50,1,0.8087755527743011,0.28680590418736585,0.2278473091364205,0.5699024822695035,0.010437601541622264,0.0034165821344159714,0.098386201371826,0.7288912638386496
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-50,2,0.7807474666813525,0.2843424301886629,0.24218913479755014,0.5452405347384855,0.007276753377000155,0.003224013664607728,0.14038025415913097,0.7109812609569419
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-50,3,0.7577246684999086,0.2716065071207656,0.2642629469977536,0.5385044096031357,0.006136589665570332,0.0030866208636373483,0.16630030433504264,0.6981840092270228
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-60,1,0.9638189448441248,0.12407095513813833,0.054474602136472636,0.5115151515151514,0.0253767084563151,0.006992089711848371,0.1176364897414635,0.5634615384615385
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-60,2,0.9621193872268892,0.24550251009985916,0.04948266563584275,0.5165123187139612,0.017372517182837364,0.005941206535194503,0.17642693292471084,0.7596421262528205
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-60,3,0.9645988637483168,0.2840277475835078,0.0449310581647208,0.5102232667450058,0.01574689970533971,0.005941206535194503,0.2148439512550826,0.7615471508660363
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-70,1,0.641599260457592,0.017991754438769568,0.3590121049575365,0.4969187675070029,0.01266831967271884,0.0037532279539680994,0.0175165988740191,0.5672413793103448
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-70,2,0.6703773142723225,0.041635993460990034,0.3362115581473443,0.5059163059163059,0.008712738105844307,0.0037532279539680994,0.03960676187913861,0.5985221674876847
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-70,3,0.7086918627684019,0.11361557542765224,0.30642755373493563,0.52104125083167,0.007899526973761421,0.0037532279539680994,0.07524523019191755,0.6398376208721035
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-80,1,0.8723758548914659,0.054581942975157685,0.137424540635959,0.49206349206349204,0.022263261190447442,0.004935704149428464,0.04160443366507618,0.6342927631578947
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-80,2,0.8934693469346935,0.14383011556101974,0.12015803350246528,0.5203539823008849,0.015185703826471709,0.004935704149428464,0.09231939458932599,0.6829221491228069
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-80,3,0.8964745853937497,0.19800828115852012,0.11473288916719787,0.5191166321601105,0.012532852530882184,0.004935704149428464,0.1358954749714745,0.6813779239766081
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-90,1,0.8317361111111112,0.029702373805665,0.18929945054945052,0.5076923076923077,0.020473294481724642,0.004460997928547195,0.02778692388492903,0.6043142597638511
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-90,2,0.8855205205205205,0.08711512823977655,0.13596694039171914,0.5235988200589969,0.014562474762808647,0.004460997928547195,0.07056821253507019,0.7195390554041782
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-90,3,0.8742828282828283,0.1180798209236584,0.14353656323716205,0.5240186294078509,0.011501906091984485,0.004408473553071677,0.09820485086473686,0.6945144879451449
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-100,1,0.7470570132815029,0.113370875802002,0.2666809976130017,0.5203533026113671,0.009792277911393088,0.0029108580796501147,0.05290439531275831,0.7279481289119722
dave2-p10-track1-mcd_10_S128.csv,xai-track1-fog-100,2,0.6984713533970022,0.11420049902173515,0.3142883680229778,0.5167474128098611,0.00667385836555639,0.0029108580796501147,0.08036883495008225,0.6737712102305428
