Model,Condition,Seconds,AUC-ROC,AUC-PRC,FPR,TPR,ROC Thresholds,PRC Thresholds,Precision,Recall
dave2-p10-track1-mcd_25_S128.csv,DAVE2-Track1-DayNight,1,0.4742925715170518,0.006159233629756748,0.5209442851781931,0.4961432506887053,0.014568007483064345,0.010949795038394309,0.0025445448955578828,0.19008944967715186
dave2-p10-track1-mcd_25_S128.csv,DAVE2-Track1-DayNight,2,0.4513058901493003,0.011787014651049496,0.5441162177263219,0.4924444444444444,0.01012106395080789,0.010532017465645752,0.004941579494191629,0.20087719298245613
dave2-p10-track1-mcd_25_S128.csv,DAVE2-Track1-DayNight,3,0.4468253968253968,0.017487796665733246,0.5503316066001404,0.4975124378109453,0.008492127515170584,0.009852745672439746,0.008981834807460912,0.2627801731512849
dave2-p10-track1-mcd_25_S128.csv,DAVE2-Track1-DayNightFog,1,0.40727006249654335,0.02032335820490721,0.5907287637524825,0.4998449612403101,0.007875493988688677,0.005193515723647207,0.018658113004816318,0.4047589509195778
dave2-p10-track1-mcd_25_S128.csv,DAVE2-Track1-DayNightFog,2,0.4522020872327152,0.06007052422602763,0.556746934849602,0.5091203703703704,0.006594171673188814,0.005193515723647207,0.04703333478358503,0.4501071933833932
dave2-p10-track1-mcd_25_S128.csv,DAVE2-Track1-DayNightFog,3,0.4668306074539704,0.07575535537933277,0.5399580273514073,0.5070518867924528,0.006057477788999678,0.005193515723647207,0.06814218007307805,0.4649454057387456
dave2-p10-track1-mcd_25_S128.csv,DAVE2-Track1-DayNightRain,1,0.19925528105979232,0.007233593282842147,0.7786729729485778,0.4736694677871149,0.013591574803346908,0.008617350353366311,0.00352572408246242,0.19647847162817225
dave2-p10-track1-mcd_25_S128.csv,DAVE2-Track1-DayNightRain,2,0.22122597025752636,0.014829988860239415,0.7639284183353825,0.4827561327561327,0.009500777472346796,0.008587891323655745,0.007989937077327992,0.2254045135192677
dave2-p10-track1-mcd_25_S128.csv,DAVE2-Track1-DayNightRain,3,0.30752296949650865,0.025052052044310325,0.6825963272377782,0.487884677680596,0.009112236192843634,0.008587891323655745,0.020154704460592133,0.3122619639013081
dave2-p10-track1-mcd_25_S128.csv,DAVE2-Track1-DayNightSnow,1,0.5627499293129216,0.03409507634516113,0.43598414140026204,0.497739983145637,0.011720824779792156,0.006600470040468084,0.03369637298085028,0.549997318819208
dave2-p10-track1-mcd_25_S128.csv,DAVE2-Track1-DayNightSnow,2,0.5196388816607396,0.04985686239543476,0.4659518764570622,0.4868480725623582,0.009882530713054751,0.006539767752775932,0.04860003150074268,0.5135574534594881
dave2-p10-track1-mcd_25_S128.csv,DAVE2-Track1-DayNightSnow,3,0.5470390491653137,0.08906143396751602,0.4437253331249267,0.4923693812903484,0.009605993793140295,0.006494660331244514,0.08130722679750985,0.5435928202126621
