Model,Condition,Seconds,AUC-ROC,AUC-PRC,FPR,TPR,ROC Thresholds,PRC Thresholds,Precision,Recall
dave2-p10-track1-mcd_35_S2.csv,DAVE2-Track1-DayNight,1,0.5055084581736539,0.00649552807569451,0.4932767738024154,0.4986876640419948,0.011713076951502277,0.0031628318521638673,0.006202025028011871,0.5039068224767634
dave2-p10-track1-mcd_35_S2.csv,DAVE2-Track1-DayNight,2,0.5077086500604218,0.013388699785411124,0.4920605728577037,0.499792531120332,0.00769435181667923,0.0031628318521638673,0.013256112050635913,0.5060453546222377
dave2-p10-track1-mcd_35_S2.csv,DAVE2-Track1-DayNight,3,0.5070211596592471,0.01990666122658917,0.4917179913777803,0.4988419405320814,0.005832856129960808,0.0031628318521638673,0.019461070589611336,0.5053170838314885
dave2-p10-track1-mcd_35_S2.csv,DAVE2-Track1-DayNightFog,1,0.5207433217189315,0.0273774168396849,0.4795544904744229,0.5008018327605956,0.007267778067180675,0.0027123358888921844,0.02598772882688603,0.5190185575934643
dave2-p10-track1-mcd_35_S2.csv,DAVE2-Track1-DayNightFog,2,0.5002620384549941,0.049233151248167774,0.4986744198089827,0.4994666666666668,0.004919047405341023,0.0027123358888921844,0.0484125687557426,0.4989779797651897
dave2-p10-track1-mcd_35_S2.csv,DAVE2-Track1-DayNightFog,3,0.4991021089187668,0.07313030830573526,0.4980893673673811,0.4972427493047279,0.004243936006539935,0.0027083788529991804,0.07239555078217767,0.49862452728255
dave2-p10-track1-mcd_35_S2.csv,DAVE2-Track1-DayNightRain,1,0.5457214464733262,0.014002791459168662,0.4574446742594385,0.5030303030303029,0.01401402844539733,0.0033007559358885228,0.013911768531051662,0.5429007742027132
dave2-p10-track1-mcd_35_S2.csv,DAVE2-Track1-DayNightRain,2,0.5077584330794342,0.025600618226024646,0.4832488866945013,0.4909691629955947,0.008862955268340288,0.0033007559358885228,0.02554012192475739,0.5051459620711698
dave2-p10-track1-mcd_35_S2.csv,DAVE2-Track1-DayNightRain,3,0.520445914492221,0.03910038064764225,0.4731429468787113,0.4939333992746455,0.006978783381385189,0.0033007559358885228,0.03888108247671368,0.5173071004095935
dave2-p10-track1-mcd_35_S2.csv,DAVE2-Track1-DayNightSnow,1,0.5773765444565623,0.038124049969141593,0.4269529997488104,0.5039295070254822,0.008940219965753627,0.002802818460593846,0.036436252117638894,0.5595880810273105
dave2-p10-track1-mcd_35_S2.csv,DAVE2-Track1-DayNightSnow,2,0.5520296643247463,0.05516074448318747,0.4520004374601666,0.5040257648953301,0.006814817964381474,0.002723536831497037,0.0535674589197804,0.5463853410134402
dave2-p10-track1-mcd_35_S2.csv,DAVE2-Track1-DayNightSnow,3,0.5501051163565214,0.07728330712293448,0.4518475548404541,0.5018789144050104,0.005885467263031899,0.002723536831497037,0.0752873930421682,0.5435934453921815
