Model,Condition,Seconds,AUC-ROC,AUC-PRC,FPR,TPR,ROC Thresholds,PRC Thresholds,Precision,Recall
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-DayNight,1,0.4603975535168196,0.005752733803833266,0.5349502604707218,0.4955380577427822,0.013095137637862972,0.006654216537513668,0.004511514621629649,0.3893191415262722
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-DayNight,2,0.4708143297080264,0.011718309086319365,0.527090375110613,0.498110661268556,0.008432794507649003,0.006654216537513668,0.009176697337639605,0.4012559313917548
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-DayNight,3,0.4810413640586765,0.01794566408557078,0.5175604829355859,0.4983164983164983,0.006918680278759786,0.006310852317293607,0.014576702709870043,0.4456226880394574
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-DayNightFog,1,0.4620363917924894,0.02655336633657469,0.5277494213890598,0.4904406779661018,0.009078207362780616,0.0049306583729490615,0.024694451110757246,0.4615294690696541
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-DayNightFog,2,0.4964057625772786,0.049535342871491125,0.5018756705908076,0.4981577432354634,0.006917297329997125,0.0049306583729490615,0.04928888959621689,0.495238945716296
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-DayNightFog,3,0.5017259375666919,0.07341405320178293,0.4957893057694529,0.4974256369214353,0.006264914285155664,0.004921539651877243,0.07325269849238042,0.5012441707628874
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-DayNightRain,1,0.5391192266380236,0.01475553164435369,0.4577716067171413,0.4959349593495935,0.015792098433930216,0.006028484331194647,0.014603652335072185,0.5262573481384716
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-DayNightRain,2,0.5745647442872688,0.0309602316464556,0.4290820019941632,0.5029986052998604,0.011391802348009464,0.005933446463927089,0.030050753576511675,0.5689959366980325
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-DayNightRain,3,0.6220090652946221,0.05132055101439695,0.3849954034680913,0.5063355619229545,0.010354807313843858,0.005933446463927089,0.048588258093750704,0.6140528466875772
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-DayNightSnow,1,0.6024076243307168,0.038922971393497666,0.4053425845218541,0.5067873303167421,0.011021481184641793,0.005135899298301903,0.037143302017914236,0.582767768722687
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-DayNightSnow,2,0.5933305866365977,0.06770356719112215,0.4184278238064579,0.5129573682443773,0.009308314410666443,0.00501520521536287,0.059692975135120965,0.5838438514042744
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-DayNightSnow,3,0.6070807834811206,0.100373427037188,0.4058151138631642,0.5131964563127178,0.008800985652749473,0.00501520521536287,0.089001986114362,0.5951237091009617
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-Fog,1,0.449954304954305,0.023543296130766,0.5503172791875721,0.5006276150627614,0.011418579614849829,0.007596268947959183,0.01584564679523881,0.45011840484986265
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-Fog,2,0.4387028879099364,0.03670719866810948,0.5591590528789586,0.4984496124031008,0.009402488619945628,0.007596268947959183,0.03201117437455882,0.4400871459694989
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-Fog,3,0.4340910978242817,0.05094937820639009,0.5612321319825057,0.4946090534979424,0.008582541171668305,0.007596268947959183,0.04710074346952912,0.4367489185690379
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-Rain,1,0.2571425671011491,0.004934186485172047,0.7295621878426118,0.4898666666666667,0.014221135139698162,0.008404486208979111,0.003665538271932721,0.2586348054043153
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-Rain,2,0.21217634065529514,0.008636669189570503,0.7729198190146294,0.4856223175965666,0.00940531171279232,0.008404486208979111,0.005504130748587223,0.21608187134502926
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-Rain,3,0.21403483468633672,0.012912549211048858,0.7656318189062343,0.4798862115127174,0.008130895800615734,0.008401605932331274,0.008746118267904309,0.2202729398484115
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-Snow,1,0.3384599468398352,0.010377363055908232,0.6474141073768634,0.4887713109935333,0.012534450034046712,0.008142134998537364,0.009523311995682328,0.3403990377812367
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-Snow,2,0.2883954917041552,0.021626059798907783,0.6847316013809721,0.4729651162790697,0.009851156867520076,0.008139925831173006,0.018063338482678826,0.2938518728092925
dave2-p10-track1-mcd_35_S10.csv,DAVE2-Track1-Snow,3,0.2646388883384306,0.027427426561120776,0.7099817351273444,0.4740470581128428,0.00823958313078272,0.008139925831173006,0.02281076080639764,0.2735984461352861
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-10,1,0.917982683086688,0.4866489839233025,0.1247233377732822,0.6416666666666666,0.015606185946008709,0.0032911829116617037,0.12623471540362474,0.8601274716450868
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-10,2,0.8895502491726537,0.41005586230642777,0.1414998411185256,0.5916341463414634,0.00991673760714184,0.0032911829116617037,0.1818257844966571,0.8057428338511028
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-10,3,0.8650562265722616,0.41125352409851657,0.16795394791360618,0.5779822466777408,0.008283353373044096,0.002505931925823849,0.18367037522449786,0.8302081423069869
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-20,1,0.7188924221891254,0.05384173620050951,0.2813338408480109,0.49671798543978996,0.011182053532428923,0.0053980115866508645,0.04805252386258235,0.6925253328892754
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-20,2,0.7208106679614694,0.09618934493069604,0.27994734652398395,0.4978776529338328,0.009950159537879928,0.0053980115866508645,0.0875892855584026,0.6885027555084703
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-20,3,0.7089931564782775,0.1449196625625229,0.2976120936071756,0.5069705147426287,0.010032704870609777,0.005166916121094289,0.12521258058201662,0.6865519031141869
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-40,1,0.6661849305458117,0.019294741389584785,0.3372743356172491,0.5011793916821851,0.015619801851909728,0.006501624071904764,0.01761695224453377,0.6573487846240815
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-40,2,0.6689040468634045,0.041027006655414464,0.3348543939704946,0.5024058246280471,0.014293934297398003,0.006486788356762353,0.037206892923010826,0.6587590268966274
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-40,3,0.6779899663590466,0.06447848830591751,0.3295857917323176,0.5083315423740956,0.013621223164735607,0.006486788356762353,0.05751317699422821,0.665514774608247
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-50,1,0.8033541927409262,0.09396387554266708,0.2035553099382887,0.5064935064935063,0.009722105126996278,0.002697306312914401,0.06711842378207984,0.7601757369614512
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-50,2,0.7654718305980834,0.14408540806394388,0.24674489006570485,0.5138248847926267,0.0070246486606757525,0.0023976377768666927,0.1047124146409346,0.7503533591956023
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-50,3,0.7468349763806709,0.1822284738591296,0.27057566444584563,0.5188888493517892,0.006076489120304065,0.0023976377768666927,0.13903824590398953,0.7272819642530274
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-60,1,0.7054156674660272,0.015665126485187884,0.2964342811465113,0.49206349206349204,0.021241281455172973,0.0024049297008314997,0.014347447170252816,0.6471426888181925
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-60,2,0.7905521415794949,0.11879091996613345,0.2288732774633893,0.5284503631961259,0.01514307463997154,0.0024049297008314997,0.04801552219803235,0.7445584772723187
dave2-p10-track1-mcd_35_S10.csv,xai-track1-fog-60,3,0.8282240320514926,0.2556709453111137,0.20475299969623328,0.562816722972973,0.013712741556503259,0.0024049297008314997,0.07030057434136991,0.7868552539814471
