Model,Condition,Seconds,AUC-ROC,AUC-PRC,FPR,TPR,ROC Thresholds,PRC Thresholds,Precision,Recall
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-DayNight,1,0.4556652343901211,0.0056844945647808575,0.5362854718933089,0.4910941475826973,0.012002016151325193,0.0054319786744052865,0.004779327998162918,0.4357504686689801
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-DayNight,2,0.4673049935680037,0.01162517924499213,0.5290106094159207,0.496082337317397,0.00810598088111758,0.005319730364731996,0.010379409426607604,0.4597337705429988
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-DayNight,3,0.467877752914851,0.017438738583085044,0.5306259233832474,0.4986750978620897,0.006560864428089007,0.005319730364731996,0.015355510682105781,0.4605346709867145
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-DayNightFog,1,0.4819069741717826,0.02168796559663728,0.5131900981104157,0.4952131147540984,0.007735049021017613,0.0048963336850373655,0.0209807042549848,0.4798134287883719
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-DayNightFog,2,0.5260098689807725,0.04945399723245878,0.4746041710993024,0.5002287021154945,0.006601049758540177,0.004883250734913411,0.048629265020394816,0.523743847693223
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-DayNightFog,3,0.5201334807830355,0.07309770378860103,0.4771482624713732,0.4968070313524859,0.005977078399889757,0.004883250734913411,0.07170641634638256,0.5176504948888528
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-DayNightRain,1,0.3640171858216971,0.008970520082011806,0.6219534430313479,0.4893557422969189,0.01288546957517656,0.0053970309296963006,0.007604140449772419,0.3656415694591729
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-DayNightRain,2,0.39115524120420747,0.018846851773626886,0.6006380663533443,0.4927659574468085,0.008411672936261388,0.0053970309296963006,0.0166032552432325,0.3938193708024037
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-DayNightRain,3,0.4436959451182163,0.031813088765716674,0.5499599506214721,0.49357391579613796,0.007538708916099055,0.0053970309296963006,0.030504957944123494,0.44573936608931297
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-DayNightSnow,1,0.5707835718741725,0.04078048152025738,0.4272874562974332,0.4970760233918128,0.010884464227791695,0.004543727173998092,0.03746822077651411,0.5664864935953077
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-DayNightSnow,2,0.5381689652181456,0.05083297566623432,0.4655586856584718,0.5032528180354268,0.008117380445205987,0.004543727173998092,0.05026047247127896,0.5340066078072075
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-DayNightSnow,3,0.5448201573623079,0.07674971433052842,0.4654613457938892,0.5103013721344775,0.007401667057253074,0.004532755451100491,0.07471951688789093,0.5407033800559108
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-Fog,1,0.4548605098605098,0.015793999220584186,0.5350200283810241,0.4908022130013831,0.009185524131612794,0.004959544460409982,0.01560764842472746,0.4546025203714232
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-Fog,2,0.4595138888888889,0.03132187414566258,0.5386789237468186,0.4984454085321765,0.006952841156300265,0.00495334668197775,0.0310581975900377,0.4605671871303525
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-Fog,3,0.4582210181033051,0.045381099107071984,0.5415313070918452,0.5002798353909464,0.0060548355192845005,0.00495334668197775,0.044845825032447856,0.4600315432536866
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-Rain,1,0.28737361432574005,0.0045537422560845,0.7033763260034842,0.4959349593495935,0.011765482608866958,0.005584711212534212,0.003290430055582353,0.285572834406512
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-Rain,2,0.2854757229925962,0.009082658515277705,0.7036736147895241,0.4887482419127988,0.0074877960251424815,0.005580123476349701,0.006296028268466965,0.2858511370073643
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-Rain,3,0.2871677586846334,0.013679481215128544,0.7034391123958428,0.4899905571293674,0.0059856962696553905,0.005580123476349701,0.009412109071800573,0.28907501820830295
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-Snow,1,0.5086743382832768,0.014259862016883453,0.4919298327119556,0.5003003003003003,0.011969181063977884,0.005537995534388427,0.014047589498215636,0.5078982976179238
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-Snow,2,0.5435955110530644,0.0342415319383845,0.4573488661173365,0.5004979769685652,0.00971486664004734,0.005537995534388427,0.0317127268389085,0.5418601906919664
dave2-p10-track1-mcd_20_S5.csv,DAVE2-Track1-Snow,3,0.5116245786241624,0.04365738485438883,0.49459089706852205,0.50584608139629,0.008135304383810809,0.005537995534388427,0.04223497752290768,0.5105242278927041
dave2-p10-track1-mcd_20_S5.csv,xai-track1-fog-10,1,0.7954913932871088,0.3224466152669144,0.2622740522267067,0.6000771604938272,0.016066920043063718,0.004305453494670761,0.08556770790403774,0.7265156418554477
dave2-p10-track1-mcd_20_S5.csv,xai-track1-fog-10,2,0.7724022878932317,0.2675354522615013,0.26437992475004946,0.5631185931424532,0.010967499710959335,0.003669457291093368,0.11612756815735302,0.7391410842586544
