Model,Condition,Seconds,AUC-ROC,AUC-PRC,FPR,TPR,ROC Thresholds,PRC Thresholds,Precision,Recall
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-DayNight,1,0.4487477257771068,0.005703846682999751,0.5460872980579764,0.4964769647696477,0.013390246887333557,0.008488832110746823,0.0031997662203273147,0.24655362776025236
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-DayNight,2,0.4755418469574708,0.011924512280004336,0.5209038665250382,0.4951590594744121,0.009507526892224808,0.008488832110746823,0.007262179798759906,0.2831611461619348
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-DayNight,3,0.465927321739358,0.017681082942909716,0.5308795201622901,0.4951883507439063,0.007950408281635709,0.008331595936692904,0.010518104492470644,0.2881492312691327
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-DayNightFog,1,0.5166041701233339,0.023374003020060964,0.4861789766121656,0.5016378316032295,0.009256025528129205,0.006001754925072862,0.0224863067264026,0.5150208231921684
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-DayNightFog,2,0.5560302875616812,0.05205083505861235,0.4485449660425556,0.5038565549676661,0.00800887745479861,0.006001754925072862,0.05097005267193139,0.5522132078533182
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-DayNightFog,3,0.5420099722561744,0.0737941334178922,0.4628974094451351,0.5046484428124576,0.007195654916383253,0.006001754925072862,0.07153004663045229,0.537821046748517
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-DayNightRain,1,0.243344074471894,0.007710381276665701,0.7483360112204952,0.5002754820936639,0.012443160328413706,0.006704679308449243,0.004100746664095032,0.24345542305508236
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-DayNightRain,2,0.31603010518679725,0.016866791313152774,0.6854623657922634,0.507796852646638,0.00866113711736073,0.006704679308449243,0.011127417162498154,0.3178573963657013
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-DayNightRain,3,0.413329658213892,0.029267435464301668,0.5854014088310896,0.5007684918347742,0.008252209791865318,0.006704679308449243,0.02545048354075529,0.41417163543441227
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-DayNightSnow,1,0.6372182054009417,0.043119365252635634,0.3689427754968125,0.5057823932027378,0.011495109161491518,0.005703002862784871,0.04052378226524884,0.616388866080959
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-DayNightSnow,2,0.5677646225460434,0.05532170755900631,0.4352026228272762,0.502242004615892,0.00928503043641466,0.0055416429520750606,0.05389744580194795,0.5642628072212545
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-DayNightSnow,3,0.5982156238291495,0.09450851396985728,0.4092051118384421,0.5065261925665789,0.008887975076302837,0.0055416429520750606,0.08644621960517596,0.5915411598827139
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-Fog,1,0.4747643097643098,0.020556250358226443,0.5092678926012261,0.4826210826210826,0.010705940429873478,0.0061070902452347395,0.019219298818857124,0.4751903073286053
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-Fog,2,0.4583920704845815,0.05189150973949543,0.5351988763327588,0.4937137681159421,0.008457918709862735,0.0061070902452347395,0.038824475806445734,0.4598055555555555
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-Fog,3,0.458026075402757,0.059432853339412936,0.5371502681790206,0.4952696078431372,0.007541894588640016,0.0061070902452347395,0.05246443394664039,0.4601627265563437
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-Rain,1,0.1177914484102814,0.0038516655946329984,0.8373554927115874,0.4402203856749311,0.012484254774903062,0.007055425103911384,0.0011404034302724437,0.10888194189040087
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-Rain,2,0.12134208696363565,0.00774309783398786,0.8542882484610209,0.4663853727144865,0.008191582469519164,0.006987443954469284,0.002398519189975928,0.12595474546849136
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-Rain,3,0.10784398565953764,0.01156982396017333,0.8747660661310072,0.4779058597502401,0.006655249087762635,0.006981642339448185,0.0031666639185730853,0.116346037507562
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-Snow,1,0.5863598020022601,0.0229027190954454,0.41232447478440704,0.4972677595628415,0.013417189197151671,0.00681286180881639,0.018920946221983613,0.5835407891207977
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-Snow,2,0.6149317144745965,0.0501444328346382,0.3905302666951981,0.5060891399874451,0.010819763072442768,0.006809111697576564,0.03974893386355696,0.6107241373874939
dave2-p10-track1-mcd_20_S64.csv,DAVE2-Track1-Snow,3,0.5430518950077834,0.05869590879361593,0.458575669453532,0.5020584955828116,0.009350290361352848,0.006805337452528265,0.05061236818491754,0.5403153924355718
dave2-p10-track1-mcd_20_S64.csv,xai-track1-fog-10,1,0.8326158197937149,0.3997723875367613,0.2431982821070061,0.6437962962962963,0.016930567878686513,0.007465765208797588,0.12453184354361865,0.6379910560715515
