heatmap_type,summarization_method,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3,threshold,FailureIDs,detected_failure_ids,undetected_failure_ids,undetectable_failure_ids
smoothgrad,avg-grad,max,mutants\udacity_add_weights_regularisation_mutated0_MP_l2_3_0,16,16,0,3,3,100,0,100,100,100,0.060486817709323154,"[370, 695, 697, 893, 1180, 1483, 1763, 1995, 2297, 2331, 2354, 2935, 3172, 3470, 3905, 5036, 5042, 5255, 5942]","[370, 695, 893, 1180, 1483, 1763, 1995, 2297, 2354, 2935, 3172, 3470, 3905, 5036, 5255, 5942]",[],"[697, 2331, 5042]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,6,6,3,1,95,0,100,50,53,0.060486817709323154,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[2430, 3312, 4088, 4295, 4757, 5243]","[407, 771, 1056, 1291, 1655, 2094]","[780, 1685, 5257]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,12,0,3,2,100,0,100,100,100,0.060486817709323154,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[407, 771, 1056, 1291, 1655, 2094, 2430, 3312, 4088, 4295, 4757, 5243]",[],"[780, 1685, 5257]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_exponential_4_0,12,4,8,3,3,93,0,100,33,36,0.060486817709323154,"[407, 771, 780, 1056, 1291, 1655, 1685, 2094, 2430, 3312, 4088, 4295, 4757, 5243, 5257]","[4088, 4295, 4757, 5243]","[407, 771, 1056, 1291, 1655, 2094, 2430, 3312]","[780, 1685, 5257]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,6,1,1,1,99,0,100,86,87,0.060486817709323154,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[919, 1619, 2607, 3164, 4339, 4382]",[445],[4385]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,0,7,1,2,0,0,0,0,0,0.060486817709323154,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]",[],"[445, 919, 1619, 2607, 3164, 4339, 4382]",[4385]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_hard_sigmoid_4_0,7,2,5,1,3,96,0,100,29,31,0.060486817709323154,"[445, 919, 1619, 2607, 3164, 4339, 4382, 4385]","[4339, 4382]","[445, 919, 1619, 2607, 3164]",[4385]
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,14,2,2,1,98,0,100,88,89,0.060486817709323154,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[829, 1061, 1283, 1493, 2589, 2824, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[314, 593]","[1503, 2826]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,16,6,10,2,2,92,0,100,38,40,0.060486817709323154,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[3900, 4112, 4251, 4471, 4868, 5017]","[314, 593, 829, 1061, 1283, 1493, 2589, 2824, 3158, 3386]","[1503, 2826]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_relu_4_2,14,5,9,4,3,92,0,100,36,38,0.060486817709323154,"[314, 593, 829, 1061, 1283, 1493, 1503, 2589, 2824, 2826, 3158, 3386, 3900, 4112, 4251, 4471, 4868, 5017]","[3900, 4112, 4471, 4868, 5017]","[314, 593, 829, 1061, 1283, 1493, 2589, 3158, 3386]","[1503, 2824, 2826, 4251]"
smoothgrad,avg-grad,max,mutants\udacity_change_activation_function_mutated0_MP_selu_4_0,7,0,7,0,1,0,0,0,0,0,0.060486817709323154,"[733, 1013, 1449, 1764, 3841, 4350, 4545]",[],"[733, 1013, 1449, 1764, 3841, 4350, 4545]",[]
