model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-Rain,2,2,0,0,1,100,0,50,100,91
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-Rain,2,2,0,0,2,100,0,50,100,91
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-Rain,2,2,0,0,3,100,0,50,100,91
dave2-p10-track1-mcd_15_S5,mean,DAVE2-Track1-Rain,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_15_S5,mean,DAVE2-Track1-Rain,2,0,2,0,2,0,0,0,0,0
dave2-p10-track1-mcd_15_S5,mean,DAVE2-Track1-Rain,2,0,2,0,3,0,0,0,0,0
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-Fog,4,4,0,0,1,100,0,67,100,95
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-Fog,4,4,0,0,2,100,0,67,100,95
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-Fog,4,3,1,0,3,100,0,60,75,73
dave2-p10-track1-mcd_15_S5,mean,DAVE2-Track1-Fog,4,3,1,0,1,100,0,75,75,75
dave2-p10-track1-mcd_15_S5,mean,DAVE2-Track1-Fog,4,1,3,0,2,99,0,50,25,26
dave2-p10-track1-mcd_15_S5,mean,DAVE2-Track1-Fog,4,1,3,0,3,99,0,50,25,26
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-Snow,3,3,0,0,1,100,0,60,100,94
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-Snow,3,3,0,0,2,100,0,60,100,94
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-Snow,3,3,0,0,3,100,0,60,100,94
dave2-p10-track1-mcd_15_S5,mean,DAVE2-Track1-Snow,3,0,3,0,1,0,0,0,0,0
dave2-p10-track1-mcd_15_S5,mean,DAVE2-Track1-Snow,3,3,0,0,2,100,0,75,100,97
dave2-p10-track1-mcd_15_S5,mean,DAVE2-Track1-Snow,3,0,3,0,3,0,0,0,0,0
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-DayNight,2,2,0,0,1,100,0,50,100,91
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-DayNight,2,2,0,0,2,100,0,50,100,91
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-DayNight,2,2,0,0,3,100,0,50,100,91
dave2-p10-track1-mcd_15_S5,mean,DAVE2-Track1-DayNight,2,2,0,0,1,100,0,67,100,95
dave2-p10-track1-mcd_15_S5,mean,DAVE2-Track1-DayNight,2,2,0,0,2,100,0,67,100,95
dave2-p10-track1-mcd_15_S5,mean,DAVE2-Track1-DayNight,2,2,0,0,3,100,0,67,100,95
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-DayNightRain,2,2,0,0,1,100,0,50,100,91
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-DayNightRain,2,2,0,0,2,100,0,50,100,91
dave2-p10-track1-mcd_15_S5,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,100,0,50,100,91
dave2-p10-track1-mcd_15_S5,mean,DAVE2-Track1-DayNightRain,2,0,2,0,1,0,0,0,0,0
dave2-p10-track1-mcd_15_S5,mean,DAVE2-Track1-DayNightRain,2,0,2,0,2,0,0,0,0,0
