model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-Rain,2,2,0,0,1,97,3,8,100,47
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-Rain,2,2,0,0,2,97,3,8,100,47
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-Rain,2,2,0,0,3,97,3,8,100,47
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-Rain,2,2,0,0,1,97,3,7,100,44
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-Rain,2,2,0,0,2,97,3,7,100,44
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-Rain,2,2,0,0,3,97,3,7,100,44
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-Fog,4,4,0,0,1,97,3,15,100,63
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-Fog,4,4,0,0,2,97,3,15,100,63
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-Fog,4,4,0,0,3,97,3,15,100,63
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-Fog,4,4,0,0,1,97,3,14,100,62
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-Fog,4,4,0,0,2,97,3,14,100,62
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-Fog,4,4,0,0,3,97,3,14,100,62
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-Snow,3,3,0,0,1,97,3,12,100,57
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-Snow,3,3,0,0,2,97,3,12,100,57
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-Snow,3,3,0,0,3,97,3,12,100,57
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-Snow,3,3,0,0,1,97,3,11,100,55
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-Snow,3,3,0,0,2,97,3,11,100,55
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-Snow,3,3,0,0,3,97,3,11,100,55
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-DayNight,2,2,0,0,1,97,3,8,100,47
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-DayNight,2,1,1,0,2,97,3,4,50,24
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-DayNight,2,1,1,0,3,97,3,4,50,24
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-DayNight,2,1,1,0,1,96,3,4,50,23
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-DayNight,2,1,1,0,2,96,3,4,50,23
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-DayNight,2,1,1,0,3,96,3,4,50,23
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-DayNightRain,2,2,0,0,1,97,3,8,100,47
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-DayNightRain,2,2,0,0,2,97,3,8,100,47
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,97,3,8,100,47
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-DayNightRain,2,2,0,0,1,97,3,7,100,44
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-DayNightRain,2,2,0,0,2,97,3,7,100,44
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-DayNightRain,2,2,0,0,3,97,3,7,100,44
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-DayNightFog,5,5,0,0,1,97,3,18,100,68
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-DayNightFog,5,5,0,0,2,97,3,18,100,68
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-DayNightFog,5,5,0,0,3,97,3,18,100,68
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-DayNightFog,5,5,0,0,1,97,3,17,100,67
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-DayNightFog,5,5,0,0,2,97,3,17,100,67
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-DayNightFog,5,5,0,0,3,97,3,17,100,67
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-DayNightSnow,4,4,0,1,1,97,3,15,100,63
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-DayNightSnow,3,3,0,2,2,97,3,12,100,57
dave2-track1-DE_M2_1_5,max,DAVE2-Track1-DayNightSnow,4,4,0,1,3,97,3,15,100,63
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-DayNightSnow,4,3,1,1,1,96,3,11,75,47
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-DayNightSnow,3,2,1,2,2,96,3,7,67,37
dave2-track1-DE_M2_1_5,mean,DAVE2-Track1-DayNightSnow,4,3,1,1,3,96,3,11,75,47
