model,aggregation_type,simulation_name,failures,detected,undetected,undetectable,ttm,accuracy,fpr,precision,recall,f3
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-Rain,2,2,0,0,1,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-Rain,2,2,0,0,2,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-Rain,2,2,0,0,3,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-Rain,2,2,0,0,1,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-Rain,2,2,0,0,2,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-Rain,2,1,1,0,3,95,5,3,50,19
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-Fog,4,4,0,0,1,95,5,11,100,54
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-Fog,4,4,0,0,2,95,5,11,100,54
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-Fog,4,4,0,0,3,95,5,11,100,54
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-Fog,4,4,0,0,1,95,5,11,100,54
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-Fog,4,4,0,0,2,95,5,11,100,54
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-Fog,4,4,0,0,3,95,5,11,100,54
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-Snow,3,3,0,0,1,95,5,8,100,47
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-Snow,3,3,0,0,2,95,5,8,100,47
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-Snow,3,3,0,0,3,95,5,8,100,47
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-Snow,3,3,0,0,1,95,5,8,100,47
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-Snow,3,3,0,0,2,95,5,8,100,47
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-Snow,3,2,1,0,3,95,5,6,67,32
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-DayNight,2,2,0,0,1,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-DayNight,2,2,0,0,2,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-DayNight,2,2,0,0,3,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-DayNight,2,2,0,0,1,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-DayNight,2,2,0,0,2,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-DayNight,2,2,0,0,3,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-DayNightRain,2,2,0,0,1,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-DayNightRain,2,2,0,0,2,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-DayNightRain,2,2,0,0,3,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-DayNightRain,2,2,0,0,1,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-DayNightRain,2,2,0,0,2,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-DayNightRain,2,2,0,0,3,95,5,6,100,37
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-DayNightFog,5,5,0,0,1,95,5,13,100,60
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-DayNightFog,5,5,0,0,2,95,5,13,100,60
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-DayNightFog,5,5,0,0,3,95,5,13,100,60
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-DayNightFog,5,4,1,0,1,95,5,11,80,48
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-DayNightFog,5,5,0,0,2,95,5,13,100,60
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-DayNightFog,5,5,0,0,3,95,5,13,100,60
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-DayNightSnow,4,4,0,1,1,95,5,11,100,54
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-DayNightSnow,3,3,0,2,2,95,5,8,100,47
dave2-p10-track1-mcd_15_S2,max,DAVE2-Track1-DayNightSnow,4,4,0,1,3,95,5,11,100,54
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-DayNightSnow,4,4,0,1,1,95,5,11,100,54
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-DayNightSnow,3,2,1,2,2,95,5,6,67,32
dave2-p10-track1-mcd_15_S2,mean,DAVE2-Track1-DayNightSnow,4,3,1,1,3,95,5,8,75,41
